time,color,angle
194557,7,-50
194605,5,-50
194645,6,-50
194685,32,-50
194727,64,50
194768,71,50
194810,74,50
194854,72,50
194895,72,50
194936,71,50
194976,72,50
195024,63,50
195065,47,50
195106,30,-50
195147,14,-50
195188,6,-50
195229,5,-50
195270,6,-50
195314,33,-50
195355,61,50
195395,68,50
195435,70,50
195476,71,50
195517,70,50
195557,71,50
195598,72,50
195642,66,50
195685,50,50
195725,35,-50
195766,19,-50
195807,12,-50
195848,7,-50
195889,15,-50
195929,47,50
195970,44,50
196014,48,50
196055,59,50
196096,67,50
196136,73,50
196177,71,50
196218,60,50
196265,34,-50
196308,18,-50
196349,14,-50
196390,13,-50
196430,10,-50
196474,43,50
196515,59,50
196555,67,50
196595,68,50
196636,67,50
196677,68,50
196718,53,50
196765,37,-50
196805,17,-50
196846,8,-50
196886,5,-50
196927,5,-50
196967,19,-50
197007,51,50
197048,59,50
197088,64,50
197129,64,50
197176,62,50
197216,62,50
197264,56,50
197305,42,50
197345,21,-50
197386,8,-50
197426,5,-50
197466,4,-50
197508,4,-50
197549,10,-50
197589,30,-50
197630,52,50
197674,62,50
197714,64,50
197757,64,50
197798,64,50
197839,64,50
197880,59,50
197921,45,50
197964,29,-50
198006,14,-50
198046,5,-50
198086,5,-50
198126,5,-50
198174,28,-50
198215,51,50
198255,66,50
198296,70,50
198336,70,50
198376,69,50
198418,68,50
198459,54,50
198499,34,-50
198540,11,-50
198585,5,-50
198626,5,-50
198673,5,-50
