time,color,angle
111710,60,40
111755,50,40
111798,34,-40
111839,20,-40
111889,11,-40
111930,10,-40
111971,23,-40
112018,44,40
112059,54,40
112100,60,40
112141,61,40
112182,55,40
112222,46,40
112262,30,-40
112302,14,-40
112342,9,-40
112382,9,-40
112427,25,-40
112468,41,40
112509,55,40
112549,62,40
112590,64,40
112630,58,40
112671,37,-40
112712,21,-40
112756,12,-40
112798,14,-40
112838,30,-40
112878,50,40
112921,62,40
112962,65,40
113003,67,40
113048,62,40
113091,46,40
113132,30,-40
113173,20,-40
113213,15,-40
113257,9,-40
113298,17,-40
113339,37,-40
113379,53,40
113419,63,40
113463,68,40
113503,68,40
113548,64,40
113589,49,40
113629,33,-40
113670,18,-40
113711,9,-40
113751,7,-40
113791,12,-40
113831,28,-40
113872,44,40
113916,56,40
113958,65,40
113999,65,40
114039,63,40
114080,55,40
114120,39,-40
114160,24,-40
114202,11,-40
114243,10,-40
114286,17,-40
114328,29,-40
114369,43,40
114410,47,40
114450,57,40
114491,60,40
114532,58,40
114572,45,40
114612,31,-40
114652,21,-40
114693,12,-40
114737,9,-40
114778,14,-40
114818,29,-40
114858,44,40
114899,49,40
114940,56,40
114983,57,40
115024,53,40
115069,46,40
115109,37,-40
115149,24,-40
115189,19,-40
115229,13,-40
115270,20,-40
115312,34,-40
115356,47,40
115398,52,40
115438,58,40
115479,57,40
115520,56,40
115562,46,40
115602,33,-40
115643,19,-40
115683,14,-40
115727,8,-40
115768,15,-40
115808,31,-40
