time,color,angle
125011,45,20
125055,30,-20
125096,22,-20
125137,17,-20
125178,21,-20
125218,30,-20
125259,46,20
125299,55,20
125340,62,20
125380,58,20
125421,49,20
125462,36,-20
125506,26,-20
125546,20,-20
125587,24,-20
125627,38,-20
125667,49,20
125711,57,20
125752,62,20
125793,57,20
125836,50,20
125877,41,20
125917,32,-20
125957,23,-20
125998,18,-20
126039,18,-20
126079,34,-20
126119,43,20
126159,51,20
126200,56,20
126244,53,20
126286,43,20
126327,35,-20
126367,24,-20
126408,19,-20
126456,20,-20
126497,34,-20
126537,45,20
126578,54,20
126621,59,20
126665,50,20
126706,36,-20
126747,31,-20
126787,22,-20
126829,28,-20
126869,43,20
126910,51,20
126954,58,20
126996,55,20
127036,48,20
127077,33,-20
127117,22,-20
127158,18,-20
127199,19,-20
127240,28,-20
127284,48,20
127326,57,20
127366,64,20
127406,62,20
127456,46,20
127496,41,20
127536,31,-20
127576,17,-20
127621,13,-20
127665,19,-20
127706,26,-20
127747,22,-20
127787,33,-20
127827,44,20
127867,52,20
127907,57,20
127947,57,20
127989,49,20
128030,40,0
128070,30,-20
128110,26,-20
128150,24,-20
128190,40,0
128234,55,20
128276,63,20
128317,62,20
128358,61,20
128398,52,20
128438,44,20
128478,39,-20
128518,34,-20
128559,29,-20
128600,42,20
128640,56,20
138428,56,20
138469,50,20
138513,45,20
138557,41,20
138597,38,-20
138641,30,-20
138681,25,-20
138722,25,-20
138766,31,-20
138807,36,-20
138847,41,20
