time,color,angle
202436,40,0
202479,31,-20
202526,29,-20
202567,29,-20
202609,33,-20
202651,40,0
202692,45,20
202736,48,20
202776,48,20
202816,42,20
202857,35,-20
202897,30,-20
202937,25,-20
202978,28,-20
203019,36,-20
203060,43,20
203100,49,20
203140,51,20
203180,49,20
203224,46,20
203266,40,0
203307,36,-20
203347,30,-20
203388,26,-20
203428,32,-20
203469,41,20
203509,49,20
203549,53,20
203592,53,20
203635,51,20
203678,43,20
203718,37,-20
203759,29,-20
203800,24,-20
203844,29,-20
203886,38,-20
203926,43,20
203974,51,20
204016,58,20
204061,56,20
204105,48,20
204148,34,-20
204193,27,-20
204236,19,-20
204277,21,-20
204317,31,-20
204358,41,20
204398,50,20
204439,56,20
204479,53,20
204520,43,20
204560,32,-20
204604,24,-20
204647,17,-20
204688,17,-20
204728,31,-20
204770,41,20
204811,52,20
204856,56,20
204897,46,20
204940,30,-20
204983,24,-20
205026,17,-20
205066,20,-20
205107,36,-20
205148,39,-20
205189,52,20
205230,54,20
205270,60,20
205311,62,20
205356,56,20
205396,49,20
205436,37,-20
205477,26,-20
205520,21,-20
205563,20,-20
205606,29,-20
205647,38,-20
205687,49,20
205728,55,20
205768,60,20
205808,58,20
205850,51,20
205890,41,20
205935,32,-20
205977,27,-20
206017,20,-20
206059,20,-20
206100,33,-20
206144,43,20
206186,49,20
206226,55,20
206266,52,20
206307,46,20
206347,34,-20
206391,29,-20
206435,24,-20
206477,29,-20
206517,40,0
206558,49,20
