time,color,angle
326575,10,-30
326616,12,-30
326658,22,-30
326698,41,30
326738,53,30
326779,64,30
326823,66,30
326864,60,30
326905,54,30
326946,45,30
326986,38,-30
327026,25,-30
327066,20,-30
327106,16,-30
327146,29,-30
327186,51,30
327226,62,30
327267,72,30
327308,72,30
327348,71,30
327388,69,30
327429,65,30
327469,62,30
327513,53,30
327560,37,-30
327604,25,-30
327647,20,-30
327689,26,-30
327733,42,30
327775,58,30
327815,64,30
327857,63,30
327897,60,30
327937,55,30
327977,53,30
328017,49,30
328057,41,30
328098,34,-30
328138,29,-30
328179,22,-30
328223,22,-30
328264,36,-30
328305,55,30
328346,64,30
328387,66,30
328427,66,30
328469,66,30
328513,66,30
328554,64,30
328595,60,30
328636,58,30
328677,49,30
328717,35,-30
328757,25,-30
328798,20,-30
328850,21,-30
328894,42,30
328934,58,30
328975,64,30
329015,65,30
329057,64,30
329097,60,30
329137,52,30
329177,47,30
329218,38,-30
329262,29,-30
329304,23,-30
329345,28,-30
329385,48,30
329433,66,30
329474,71,30
329514,71,30
329555,71,30
329596,72,30
329638,71,30
329679,70,30
329719,65,30
329763,54,30
329804,45,30
329845,34,-30
329886,25,-30
329926,23,-30
329969,21,-30
330010,35,-30
330054,55,30
330095,72,30
330135,71,30
330175,72,30
330216,73,30
330263,67,30
330304,59,30
330345,55,30
330386,45,30
330427,31,-30
330467,17,-30
330507,11,-30
330547,11,-30
330587,19,-30
330628,41,30
330669,62,30
