time,color,angle
70137,18,-30
70178,24,-30
70218,46,30
70259,72,30
70299,78,30
70343,79,30
70384,78,30
70425,76,30
70465,73,30
70505,66,30
70546,56,30
70587,42,30
70627,27,-30
70667,18,-30
70707,12,-30
70747,14,-30
70787,20,-30
70827,47,30
70867,70,30
70907,78,30
70947,78,30
70987,79,30
71027,80,30
71068,77,30
71109,74,30
71149,61,30
71194,34,-30
71235,18,-30
71275,13,-30
71316,13,-30
71359,21,-30
71403,50,30
71444,71,30
71484,79,30
71527,80,30
71567,79,30
71614,77,30
71656,73,30
71696,73,30
71737,65,30
71778,59,30
71818,44,30
71859,22,-30
71903,11,-30
71944,11,-30
71984,16,-30
72024,30,-30
72065,61,30
72106,71,30
72147,80,30
72188,79,30
72228,84,30
72268,83,30
72308,77,30
72352,62,30
72394,42,30
72434,29,-30
72475,17,-30
72522,10,-30
72564,9,-30
72604,18,-30
72645,43,30
72686,59,30
72727,73,30
72774,71,30
72814,56,30
72854,46,30
72895,34,-30
72936,22,-30
72977,14,-30
73019,15,-30
73059,37,-30
73099,59,30
73143,74,30
73184,78,30
73224,77,30
73264,77,30
73304,73,30
73344,68,30
73384,66,30
73424,46,30
73465,30,-30
73505,19,-30
73545,11,-30
73585,10,-30
73625,17,-30
73665,32,-30
73706,60,30
73746,74,30
73787,79,30
73828,79,30
73872,77,30
73915,75,30
73956,73,30
73997,65,30
74043,53,30
74085,42,30
74125,27,-30
74165,15,-30
74205,10,-30
