time,color,angle
165489,11,-40
165536,34,-40
165578,48,40
165619,59,40
165661,67,40
165705,69,40
165748,65,40
165789,55,40
165830,45,40
165871,26,-40
165915,9,-40
165960,6,-40
166003,5,-40
166047,9,-40
166088,18,-40
166128,34,-40
166168,53,40
166209,69,40
166249,75,40
166289,76,40
166333,74,40
166378,72,40
166419,56,40
166463,33,-40
166507,11,-40
166548,7,-40
166588,6,-40
166629,8,-40
166669,28,-40
166710,44,40
166751,63,40
166791,73,40
166832,76,40
166876,71,40
166918,61,40
166961,40,0
167003,19,-40
167047,8,-40
167088,6,-40
167129,8,-40
167178,32,-40
167218,59,40
167259,70,40
167300,80,40
167341,80,40
167388,74,40
167429,52,40
167470,32,-40
167511,18,-40
167552,8,-40
167596,7,-40
167638,19,-40
167679,44,40
167719,61,40
167759,68,40
167799,69,40
167839,57,40
167879,36,-40
167919,22,-40
167960,16,-40
168003,16,-40
168043,22,-40
168083,38,-40
168128,58,40
168169,71,40
168210,79,40
168251,74,40
168292,74,40
168336,72,40
168377,67,40
168418,46,40
168465,19,-40
168508,7,-40
168548,5,-40
168589,5,-40
168629,6,-40
168670,15,-40
168710,27,-40
168751,48,40
168798,75,40
168838,80,40
168879,80,40
168919,78,40
168960,71,40
169000,55,40
169042,29,-40
169082,14,-40
169122,6,-40
169163,6,-40
169207,7,-40
169250,19,-40
169291,45,40
169332,62,40
169372,74,40
169412,76,40
169453,63,40
169497,34,-40
169538,18,-40
169579,8,-40
169619,7,-40
