time,color,angle
333237,35,-10
333278,40,0
333318,40,0
333359,45,10
333401,49,10
333445,46,10
333487,41,10
333527,37,-10
333571,33,-10
333612,31,-10
333653,34,-10
333696,37,-10
333737,43,10
333777,46,10
333817,46,10
333857,43,10
333897,40,0
333937,33,-10
333984,31,-10
334026,32,-10
334067,39,-10
334107,42,10
334148,43,10
334188,47,10
334228,45,10
334270,41,10
334311,40,0
334351,38,-10
334391,32,-10
334432,32,-10
334476,38,-10
334516,40,0
334556,41,10
334597,42,10
334638,43,10
334680,40,0
334720,36,-10
334761,35,-10
334801,35,-10
334841,38,-10
334881,42,10
334921,45,10
334965,46,10
335006,44,10
335047,41,10
335087,38,-10
335129,36,-10
335170,33,-10
335210,34,-10
335254,41,10
335296,45,10
335339,47,10
335387,45,10
335428,39,-10
335469,36,-10
335510,34,-10
335551,36,-10
335591,43,10
335631,52,10
335675,53,10
335717,52,10
335758,45,10
335799,40,0
335839,37,-10
335880,30,-10
335920,32,-10
335960,36,-10
336001,43,10
336041,47,10
336081,51,10
336125,48,10
336166,34,-10
336207,31,-10
336247,28,-10
336287,30,-10
336327,38,-10
336368,44,10
336408,49,10
336450,55,10
336490,54,10
336530,44,10
336570,38,-10
336610,32,-10
336650,26,-10
336691,31,-10
336735,38,-10
336776,41,10
336817,45,10
336858,48,10
336899,46,10
336939,39,-10
336979,35,-10
337020,32,-10
337060,35,-10
337111,43,10
337153,48,10
337196,51,10
337239,48,10
337281,44,10
337325,37,-10
