time,color,angle
111699,67,50
111740,66,50
111780,67,50
111824,60,50
111864,38,-50
111906,17,-50
111946,6,-50
111987,5,-50
112029,12,-50
112074,34,-50
112115,60,50
112155,69,50
112196,77,50
112237,75,50
112278,72,50
112318,76,50
112359,72,50
112399,40,0
112439,18,-50
112480,13,-50
112524,11,-50
112565,14,-50
112606,23,-50
112647,51,50
112688,67,50
112735,72,50
112776,71,50
112824,69,50
112865,57,50
112909,37,-50
112952,16,-50
112996,6,-50
113036,5,-50
113077,9,-50
113118,30,-50
113159,46,50
113200,60,50
113244,69,50
113285,69,50
113325,64,50
113365,55,50
113406,34,-50
113446,20,-50
113486,11,-50
113527,7,-50
113567,13,-50
113607,33,-50
113648,53,50
113688,63,50
113728,68,50
113768,71,50
113808,69,50
113848,63,50
113888,44,50
113928,22,-50
113969,11,-50
114010,5,-50
114050,5,-50
114094,5,-50
114135,10,-50
114176,37,-50
114216,63,50
114257,74,50
114297,81,50
114338,81,50
114379,81,50
114419,80,50
114460,66,50
114500,30,-50
114544,9,-50
114585,6,-50
114625,5,-50
114666,5,-50
114706,13,-50
114748,47,50
114788,74,50
114828,80,50
114868,81,50
114908,80,50
114948,72,50
114995,33,-50
115036,11,-50
115077,6,-50
115118,6,-50
115162,6,-50
115206,23,-50
115246,52,50
115286,65,50
115327,69,50
115367,69,50
115408,68,50
115448,66,50
115488,55,50
115529,27,-50
115570,13,-50
115615,6,-50
115655,4,-50
115696,5,-50
115736,11,-50
115776,27,-50
