time,color,angle
112521,45,10
112565,40,0
112606,35,-10
112646,30,-10
112687,29,-10
112727,33,-10
112767,43,10
112815,47,10
112857,51,10
112897,43,10
112938,36,-10
112979,29,-10
113020,26,-10
113060,29,-10
113100,41,10
113141,49,10
113185,50,10
113226,42,10
113267,31,-10
113307,27,-10
113355,28,-10
113396,30,-10
113436,37,-10
113477,43,10
113518,46,10
113561,49,10
113605,43,10
113647,37,-10
113687,34,-10
113727,31,-10
113767,35,-10
113809,43,10
113851,51,10
113891,55,10
113935,50,10
113976,47,10
114018,40,0
114059,33,-10
114100,30,-10
114140,31,-10
114180,36,-10
114221,43,10
114265,46,10
114306,47,10
114346,46,10
114387,39,-10
114429,36,-10
114470,32,-10
114511,36,-10
114555,44,10
114596,49,10
114636,55,10
114676,52,10
114721,48,10
114766,39,-10
114807,34,-10
114855,31,-10
114896,35,-10
114936,41,10
114976,44,10
115016,49,10
115057,47,10
115098,37,-10
115139,31,-10
115179,28,-10
115220,31,-10
115261,36,-10
115305,40,0
115347,45,10
115388,47,10
115429,44,10
115471,40,0
115516,34,-10
115557,31,-10
115598,31,-10
115640,33,-10
115680,40,0
115720,44,10
115765,48,10
115807,48,10
115848,46,10
115888,41,10
115928,36,-10
115975,33,-10
116018,31,-10
116061,33,-10
116102,36,-10
116143,41,10
116187,47,10
116228,49,10
116269,47,10
116309,43,10
116350,34,-10
116395,38,-10
116436,33,-10
116476,35,-10
116516,40,0
116556,45,10
116597,49,10
116637,48,10
