time,color,angle
289680,66,40
289723,63,40
289767,52,40
289808,38,-40
289849,20,-40
289889,11,-40
289929,8,-40
289969,13,-40
290013,32,-40
290058,48,40
290098,54,40
290139,62,40
290179,62,40
290221,60,40
290261,49,40
290302,33,-40
290342,23,-40
290383,10,-40
290427,7,-40
290469,10,-40
290510,24,-40
290557,43,40
290598,55,40
290638,63,40
290679,65,40
290719,61,40
290760,52,40
290801,42,40
290841,26,-40
290885,16,-40
290928,7,-40
290968,6,-40
291008,7,-40
291049,21,-40
291089,34,-40
291129,43,40
291169,56,40
291210,61,40
291250,64,40
291291,59,40
291338,49,40
291379,38,-40
291420,26,-40
291460,16,-40
291501,12,-40
291541,17,-40
291582,37,-40
291623,53,40
291663,60,40
291703,65,40
291743,68,40
291784,65,40
291828,58,40
291870,37,-40
291911,26,-40
291951,14,-40
291992,11,-40
292032,19,-40
292073,33,-40
292117,47,40
292158,55,40
292198,58,40
292245,63,40
292288,58,40
292328,53,40
292369,38,-40
292409,22,-40
292450,13,-40
292490,10,-40
292530,14,-40
292571,28,-40
292611,48,40
292652,56,40
292692,60,40
292732,64,40
292772,60,40
292815,50,40
292858,39,-40
292899,24,-40
292940,14,-40
292982,9,-40
293026,15,-40
293070,35,-40
293111,43,40
293151,53,40
293191,60,40
293231,60,40
293272,58,40
293313,55,40
293357,50,40
293398,34,-40
293439,18,-40
293479,9,-40
293519,8,-40
293560,11,-40
293601,25,-40
293642,41,40
293683,49,40
293728,56,40
293769,55,40
