time,color,angle
167004,40,0
167046,33,-20
167086,29,-20
167128,28,-20
167169,30,-20
167210,38,-20
167255,47,20
167296,53,20
167337,63,20
167377,63,20
167421,55,20
167466,50,20
167506,49,20
167547,37,-20
167587,32,-20
167627,21,-20
167667,18,-20
167707,23,-20
167747,29,-20
167788,42,20
167828,48,20
167869,55,20
167909,56,20
167949,51,20
167990,45,20
168030,40,0
168070,32,-20
168110,27,-20
168154,25,-20
168195,28,-20
168236,32,-20
168276,41,20
168317,50,20
168358,57,20
168398,52,20
168438,44,20
168479,34,-20
168519,27,-20
168560,24,-20
168604,20,-20
168646,30,-20
168686,44,20
168727,51,20
168769,64,20
168809,64,20
168849,54,20
168889,43,20
168929,33,-20
168970,24,-20
169010,21,-20
169050,18,-20
169096,26,-20
169136,31,-20
169177,38,-20
169217,54,20
169257,67,20
169299,70,20
169341,67,20
169385,54,20
169426,42,20
169467,31,-20
169508,21,-20
169548,15,-20
169588,20,-20
169628,34,-20
169669,48,20
169715,57,20
169756,65,20
169796,58,20
169837,42,20
169877,36,-20
169921,23,-20
169962,17,-20
170003,21,-20
170046,32,-20
170091,52,20
170135,61,20
170177,66,20
170219,61,20
170260,45,20
170300,36,-20
170341,26,-20
170381,21,-20
170426,25,-20
170467,37,-20
170507,42,20
170547,52,20
170588,63,20
170628,59,20
170669,52,20
170709,36,-20
170749,30,-20
170789,22,-20
170829,22,-20
170869,32,-20
170911,42,20
170955,56,20
170996,64,20
171037,62,20
171078,53,20
