time,color,angle
161474,77,50
161515,78,50
161556,78,50
161596,75,50
161636,75,50
161677,69,50
161725,38,-50
161765,21,-50
161809,9,-50
161849,8,-50
161890,16,-50
161930,49,50
161975,72,50
162016,75,50
162056,75,50
162096,74,50
162136,72,50
162177,67,50
162218,54,50
162264,33,-50
162305,18,-50
162346,13,-50
162387,10,-50
162428,23,-50
162468,66,50
162508,78,50
162549,79,50
162589,80,50
162629,80,50
162670,78,50
162715,76,50
162755,59,50
162795,49,50
162836,31,-50
162876,13,-50
162917,10,-50
162958,10,-50
163000,11,-50
163047,26,-50
163088,52,50
163128,67,50
163170,74,50
163214,75,50
163255,74,50
163295,68,50
163335,46,50
163376,25,-50
163417,10,-50
163458,7,-50
163498,6,-50
163539,12,-50
163579,49,50
163620,62,50
163666,70,50
163707,70,50
163747,66,50
163789,50,50
163829,34,-50
163870,23,-50
163910,15,-50
163950,10,-50
163991,23,-50
164034,50,50
164075,68,50
164115,70,50
164155,71,50
164196,70,50
164236,69,50
164276,68,50
164318,59,50
164358,37,-50
164398,21,-50
164438,11,-50
164478,9,-50
164519,24,-50
164559,51,50
164599,65,50
164639,67,50
164684,68,50
164726,65,50
164767,61,50
164808,55,50
164849,45,50
164890,23,-50
164930,9,-50
164975,6,-50
165017,5,-50
165058,7,-50
165098,30,-50
165140,56,50
165184,65,50
165225,69,50
165265,69,50
165306,68,50
165346,67,50
165396,67,50
165436,62,50
165476,51,50
165516,41,50
165556,22,-50
