time,color,angle
90758,24,-30
90799,19,-30
90843,16,-30
90884,27,-30
90925,45,30
90966,52,30
91006,57,30
91050,58,30
91094,49,30
91134,39,-30
91174,28,-30
91215,16,-30
91255,14,-30
91295,20,-30
91336,32,-30
91377,48,30
91418,57,30
91458,65,30
91501,66,30
91542,60,30
91582,53,30
91624,40,0
91665,27,-30
91709,19,-30
91750,15,-30
91795,19,-30
91836,35,-30
91877,57,30
91918,64,30
91958,70,30
91999,72,30
92039,69,30
92083,55,30
92124,39,-30
92164,27,-30
92205,20,-30
92246,17,-30
92286,33,-30
92327,48,30
92368,56,30
92408,62,30
92448,64,30
92488,56,30
92529,43,30
92572,32,-30
92614,19,-30
92654,10,-30
92694,9,-30
92743,18,-30
92785,36,-30
92827,48,30
92868,53,30
92908,62,30
92949,62,30
92993,54,30
93034,45,30
93075,31,-30
93116,18,-30
93156,13,-30
93197,12,-30
93241,21,-30
93281,37,-30
93325,48,30
93365,58,30
93405,64,30
93446,64,30
93487,61,30
93528,50,30
93569,40,0
93609,27,-30
93653,20,-30
93695,17,-30
93737,20,-30
93778,35,-30
93819,54,30
93864,57,30
93904,66,30
93948,65,30
93991,55,30
94034,40,0
94075,24,-30
94116,17,-30
94157,14,-30
94198,24,-30
94238,40,0
94278,49,30
94318,60,30
94359,61,30
94399,52,30
94443,35,-30
94484,24,-30
94525,15,-30
94565,15,-30
94605,24,-30
94645,40,0
94686,54,30
94727,65,30
94767,67,30
94807,59,30
94848,51,30
