time,color,angle
211117,8,-50
211157,5,-50
211197,5,-50
211238,4,-50
211279,7,-50
211324,21,-50
211365,48,50
211406,65,50
211446,71,50
211486,73,50
211527,72,50
211569,71,50
211609,55,50
211650,22,-50
211694,7,-50
211735,5,-50
211776,5,-50
211816,5,-50
211856,8,-50
211896,37,-50
211942,59,50
211986,67,50
212026,71,50
212067,71,50
212108,70,50
212149,67,50
212193,62,50
212235,34,-50
212276,13,-50
212317,5,-50
212357,5,-50
212398,5,-50
212442,18,-50
212485,51,50
212526,64,50
212566,70,50
212606,70,50
212646,69,50
212687,68,50
212727,54,50
212770,27,-50
212815,8,-50
212855,6,-50
212896,8,-50
212943,12,-50
212985,26,-50
213026,47,50
213067,61,50
213108,69,50
213153,70,50
213196,65,50
213236,51,50
213276,31,-50
213316,16,-50
213356,6,-50
213397,5,-50
213437,5,-50
213477,9,-50
213518,36,-50
213558,57,50
213598,69,50
213638,73,50
213679,73,50
213720,73,50
213765,73,50
213806,68,50
213846,51,50
213888,25,-50
213928,11,-50
213968,5,-50
214008,5,-50
214048,5,-50
214088,5,-50
214128,18,-50
214168,41,50
214208,61,50
214256,70,50
214297,72,50
214338,67,50
214378,56,50
214419,35,-50
214460,14,-50
214500,5,-50
214545,5,-50
214586,8,-50
214627,18,-50
214668,45,50
214708,64,50
214748,72,50
214792,74,50
214835,71,50
214879,59,50
214920,43,50
214960,22,-50
215004,11,-50
215045,5,-50
215086,5,-50
215126,5,-50
215167,6,-50
215207,27,-50
