time,color,angle
198300,39,-20
198340,46,20
198380,55,20
198420,61,20
198465,58,20
198506,49,20
198547,44,20
198588,35,-20
198629,27,-20
198669,23,-20
198710,37,-20
198754,46,20
198795,54,20
198839,57,20
198879,53,20
198920,42,20
198960,31,-20
199000,26,-20
199040,15,-20
199081,15,-20
199126,23,-20
199166,32,-20
199206,38,-20
199247,50,20
199288,57,20
199328,63,20
199369,61,20
199410,54,20
199451,45,20
199491,33,-20
199536,24,-20
199576,21,-20
199616,23,-20
199657,36,-20
199697,47,20
199737,53,20
199783,57,20
199826,47,20
199867,36,-20
199908,26,-20
199949,22,-20
199989,31,-20
200031,45,20
200071,57,20
200115,59,20
200156,54,20
200196,44,20
200237,32,-20
200277,23,-20
200322,19,-20
200365,25,-20
200406,39,-20
200451,52,20
200495,58,20
200537,67,20
200577,63,20
200617,54,20
200657,44,20
200700,36,-20
200741,24,-20
200785,20,-20
200826,20,-20
200867,31,-20
200908,40,0
200949,45,20
200989,52,20
201029,54,20
201069,43,20
201111,35,-20
201155,22,-20
201196,16,-20
201238,17,-20
201279,28,-20
201320,41,20
201361,49,20
201405,55,20
201447,54,20
201488,41,20
201529,33,-20
201570,20,-20
201615,17,-20
201657,23,-20
201697,32,-20
201738,42,20
201779,54,20
201820,60,20
201861,54,20
201905,43,20
201946,36,-20
201987,32,-20
202027,27,-20
202069,22,-20
202110,29,-20
202150,35,-20
202190,45,20
202230,49,20
202270,52,20
202310,51,20
202351,48,20
202395,44,20
