time,color,angle
317288,15,-20
317329,16,-20
317370,26,-20
317410,38,-20
317453,41,20
317496,51,20
317537,57,20
317577,56,20
317617,47,20
317657,33,-20
317698,28,-20
317739,18,-20
317779,18,-20
317819,28,-20
317859,36,-20
317899,47,20
317939,51,20
317980,59,20
318020,61,20
318060,56,20
318100,49,20
318140,35,-20
318181,28,-20
318225,20,-20
318266,21,-20
318306,34,-20
318346,40,0
318387,54,20
318428,57,20
318469,56,20
318510,49,20
318550,35,-20
318590,28,-20
318635,24,-20
318676,25,-20
318717,35,-20
318757,44,20
318797,53,20
318838,58,20
318878,60,20
318919,58,20
318960,46,20
319000,42,20
319040,30,-20
319081,22,-20
319125,15,-20
319166,13,-20
319206,16,-20
319246,23,-20
319286,32,-20
319327,40,0
319368,48,20
319408,53,20
319449,58,20
319489,53,20
319529,44,20
319571,34,-20
319611,26,-20
319651,19,-20
319695,24,-20
319736,31,-20
319777,44,20
319817,51,20
319859,59,20
319899,57,20
319939,49,20
319979,38,-20
320019,31,-20
320059,26,-20
320100,26,-20
320140,38,-20
320184,51,20
320226,59,20
320267,63,20
320308,58,20
320349,56,20
320390,43,20
320434,33,-20
320477,22,-20
320518,18,-20
320558,23,-20
320599,31,-20
320639,37,-20
320680,44,20
320724,53,20
320766,58,20
320807,59,20
320848,49,20
320890,36,-20
320934,27,-20
320975,21,-20
321017,27,-20
321058,39,-20
321098,51,20
321140,58,20
321184,64,20
321226,60,20
321266,51,20
321306,47,20
321346,37,-20
