time,color,angle
139678,42,10
139718,45,10
139759,50,10
139800,47,10
139840,39,-10
139884,37,-10
139926,33,-10
139967,35,-10
140009,43,10
140053,47,10
140096,47,10
140136,43,10
140176,37,-10
140219,33,-10
140263,30,-10
140306,36,-10
140347,43,10
140388,50,10
140429,52,10
140469,49,10
140509,45,10
140549,38,-10
140589,36,-10
140631,29,-10
140675,32,-10
140716,40,0
140757,45,10
140799,48,10
140839,45,10
140880,41,10
140921,34,-10
140965,29,-10
141006,29,-10
141047,33,-10
141088,53,10
141132,61,10
141176,58,10
141217,48,10
141258,42,10
141298,40,0
141338,34,-10
141379,31,-10
141419,29,-10
141460,38,-10
141500,47,10
141541,51,10
141584,55,10
141626,50,10
141667,43,10
141707,40,0
141748,35,-10
141789,29,-10
141830,28,-10
141871,37,-10
141912,42,10
141956,45,10
141996,51,10
142037,46,10
142078,38,-10
142123,30,-10
142166,26,-10
142207,28,-10
142247,31,-10
142287,40,0
142328,44,10
142369,49,10
142410,49,10
142451,43,10
142492,36,-10
142533,30,-10
142577,26,-10
142617,32,-10
142657,39,-10
142703,43,10
142746,50,10
142786,53,10
142836,46,10
142877,43,10
142920,36,-10
142962,27,-10
143005,24,-10
143045,28,-10
143085,34,-10
143125,41,10
143166,45,10
143207,48,10
143248,47,10
143289,40,0
143330,31,-10
143371,27,-10
143415,33,-10
143456,37,-10
143497,45,10
143538,55,10
143578,56,10
143619,49,10
143660,45,10
143700,37,-10
143741,32,-10
143785,28,-10
