time,color,angle
185699,41,10
185741,37,-10
185786,34,-10
185826,31,-10
185867,34,-10
185907,39,-10
185947,43,10
185987,48,10
186027,52,10
186067,50,10
186107,48,10
186147,47,10
186190,43,10
186233,40,0
186277,35,-10
186317,33,-10
186357,33,-10
186398,41,10
186438,48,10
186478,51,10
186519,48,10
186560,41,10
186600,37,-10
186641,29,-10
186681,27,-10
186721,28,-10
186761,38,-10
186805,47,10
186849,50,10
186889,53,10
186929,49,10
186969,46,10
187010,42,10
187054,37,-10
187097,32,-10
187137,26,-10
187178,31,-10
187219,37,-10
187259,41,10
187299,47,10
187339,50,10
187380,43,10
187420,33,-10
187460,29,-10
187503,28,-10
187546,34,-10
187586,40,0
187626,47,10
187669,49,10
187709,48,10
187749,42,10
187789,39,-10
187829,34,-10
187871,28,-10
187911,34,-10
187955,43,10
187996,49,10
188036,51,10
188077,51,10
188121,44,10
188165,40,0
188206,36,-10
188246,31,-10
188287,31,-10
188328,34,-10
188370,42,10
188414,45,10
188455,49,10
188496,45,10
188537,40,0
188578,34,-10
188618,31,-10
188659,33,-10
188699,37,-10
188739,42,10
188779,44,10
188821,49,10
188865,45,10
188906,39,-10
188946,36,-10
188987,31,-10
189027,35,-10
189067,42,10
189109,47,10
189150,53,10
189190,53,10
189231,47,10
189271,41,10
189315,36,-10
189356,28,-10
189397,22,-10
189437,25,-10
189481,34,-10
189524,38,-10
189566,51,10
189606,57,10
189647,61,10
189687,55,10
189727,52,10
189769,42,10
