time,color,angle
273197,69,50
273237,65,50
273278,51,50
273319,29,-50
273360,10,-50
273400,5,-50
273440,5,-50
273485,5,-50
273525,18,-50
273572,39,-50
273615,55,50
273655,64,50
273696,67,50
273736,68,50
273776,66,50
273816,68,50
273863,63,50
273906,41,50
273946,18,-50
273987,5,-50
274028,5,-50
274069,5,-50
274113,4,-50
274156,5,-50
274197,19,-50
274240,32,-50
274282,60,50
274325,69,50
274365,72,50
274406,71,50
274446,69,50
274486,70,50
274532,63,50
274576,54,50
274617,38,-50
274658,22,-50
274698,8,-50
274738,6,-50
274778,6,-50
274819,20,-50
274860,46,50
274904,60,50
274945,67,50
274986,69,50
275027,67,50
275067,65,50
275108,50,50
275148,29,-50
275188,12,-50
275228,6,-50
275269,5,-50
275309,6,-50
275349,20,-50
275390,40,0
275430,56,50
275471,64,50
275516,65,50
275556,64,50
275597,62,50
275638,54,50
275678,33,-50
275719,18,-50
275765,10,-50
275806,7,-50
275854,13,-50
275895,34,-50
275935,56,50
275976,65,50
276016,67,50
276056,67,50
276097,67,50
276138,67,50
276178,66,50
276218,62,50
276260,57,50
276304,43,50
276347,21,-50
276387,7,-50
276428,5,-50
276468,5,-50
276510,5,-50
276554,19,-50
276596,51,50
276637,65,50
276678,69,50
276718,69,50
276759,69,50
276800,70,50
276843,66,50
276885,39,-50
276927,16,-50
276967,8,-50
277008,7,-50
277049,19,-50
277091,64,50
277135,77,50
277176,77,50
277216,77,50
277256,77,50
277297,76,50
