time,color,angle
239786,61,30
239827,60,30
239868,51,30
239908,46,30
239949,37,-30
239994,29,-30
240035,24,-30
240076,28,-30
240117,41,30
240159,57,30
240199,65,30
240242,64,30
240284,58,30
240325,45,30
240366,41,30
240406,32,-30
240447,22,-30
240494,16,-30
240535,16,-30
240576,36,-30
240616,61,30
240657,71,30
240704,75,30
240745,75,30
240792,75,30
240833,74,30
240873,72,30
240914,71,30
240957,67,30
240998,55,30
241039,45,30
241083,35,-30
241124,18,-30
241164,16,-30
241205,14,-30
241245,27,-30
241287,52,30
241327,63,30
241367,63,30
241407,60,30
241447,62,30
241488,54,30
241529,45,30
241573,34,-30
241614,26,-30
241655,19,-30
241696,16,-30
241739,27,-30
241783,43,30
241824,58,30
241865,62,30
241905,62,30
241951,60,30
241994,54,30
242034,44,30
242076,33,-30
242117,26,-30
242157,18,-30
242198,17,-30
242238,33,-30
242279,49,30
242319,59,30
242364,67,30
242405,67,30
242446,65,30
242487,60,30
242527,51,30
242567,43,30
242608,28,-30
242652,16,-30
242695,10,-30
242735,10,-30
242775,21,-30
242815,40,0
242857,56,30
242897,63,30
242937,65,30
242977,64,30
243017,61,30
243057,58,30
243097,56,30
243138,54,30
243179,43,30
243223,28,-30
243268,16,-30
243308,13,-30
243349,12,-30
243390,22,-30
243433,36,-30
243475,57,30
243516,64,30
243564,68,30
243605,66,30
243645,67,30
243685,67,30
243726,64,30
243767,61,30
243807,58,30
243847,50,30
243888,42,30
