time,color,angle
140374,50,30
140414,39,-30
140455,23,-30
140507,16,-30
140550,18,-30
140594,32,-30
140635,47,30
140676,56,30
140717,63,30
140758,60,30
140799,50,30
140844,28,-30
140885,20,-30
140925,11,-30
140965,13,-30
141006,22,-30
141046,36,-30
141095,52,30
141136,64,30
141177,69,30
141224,67,30
141265,53,30
141306,42,30
141347,27,-30
141387,17,-30
141427,12,-30
141467,11,-30
141508,19,-30
141553,40,0
141594,54,30
141634,63,30
141675,64,30
141715,49,30
141756,33,-30
141797,17,-30
141837,11,-30
141877,10,-30
141917,21,-30
141958,35,-30
141999,45,30
142039,59,30
142084,66,30
142127,68,30
142170,60,30
142215,50,30
142256,34,-30
142297,20,-30
142338,12,-30
142378,10,-30
142419,21,-30
142459,35,-30
142499,47,30
142541,56,30
142584,65,30
142625,67,30
142666,53,30
142707,38,-30
142747,27,-30
142788,18,-30
142829,23,-30
142874,34,-30
142914,47,30
142955,55,30
142999,61,30
143039,61,30
143083,55,30
143124,44,30
143164,33,-30
143205,27,-30
143246,18,-30
143286,17,-30
143327,32,-30
143369,48,30
143413,56,30
143454,61,30
143494,61,30
143534,56,30
143574,47,30
143614,36,-30
143656,26,-30
143696,15,-30
143737,14,-30
143779,27,-30
143823,41,30
143864,52,30
143905,58,30
143946,56,30
143986,40,0
144027,25,-30
144067,18,-30
144108,13,-30
144148,26,-30
144189,42,30
144231,56,30
144274,62,30
144314,61,30
144355,54,30
144396,46,30
144438,32,-30
144479,21,-30
