time,color,angle
112569,54,20
112609,49,20
112650,41,20
112694,34,-20
112735,23,-20
112778,15,-20
112818,18,-20
112859,25,-20
112899,38,-20
112939,50,20
112979,59,20
113020,64,20
113064,60,20
113106,46,20
113148,35,-20
113189,25,-20
113236,15,-20
113276,22,-20
113317,36,-20
113363,52,20
113406,64,20
113447,71,20
113487,67,20
113535,50,20
113576,35,-20
113616,23,-20
113657,18,-20
113698,20,-20
113741,32,-20
113781,53,20
113825,61,20
113866,70,20
113906,64,20
113946,50,20
113986,35,-20
114028,24,-20
114068,18,-20
114108,21,-20
114150,35,-20
114190,52,20
114231,56,20
114275,59,20
114315,55,20
114356,43,20
114396,38,-20
114440,28,-20
114483,22,-20
114526,32,-20
114567,42,20
114609,52,20
114650,50,20
114690,45,20
114731,33,-20
114775,22,-20
114815,20,-20
114866,29,-20
114907,47,20
114948,56,20
114989,59,20
115031,56,20
115075,39,-20
115116,27,-20
115157,20,-20
115197,24,-20
115238,33,-20
115279,46,20
115319,52,20
115360,55,20
115404,53,20
115449,42,20
115489,33,-20
115530,25,-20
115570,19,-20
115610,23,-20
115653,33,-20
115695,42,20
115739,54,20
115780,58,20
115821,57,20
115861,49,20
115907,43,20
115947,32,-20
115988,21,-20
116028,17,-20
116069,20,-20
116109,30,-20
116149,36,-20
116190,44,20
116231,52,20
116271,56,20
116315,53,20
116355,41,20
116396,31,-20
116436,23,-20
116477,17,-20
116518,20,-20
116558,36,-20
116598,46,20
116639,53,20
116681,56,20
