time,color,angle
306238,55,40
306279,40,0
306319,23,-40
306360,13,-40
306401,9,-40
306442,23,-40
306483,35,-40
306528,54,40
306569,59,40
306609,69,40
306649,71,40
306689,70,40
306729,70,40
306769,57,40
306809,49,40
306849,27,-40
306889,13,-40
306933,5,-40
306978,5,-40
307019,6,-40
307059,12,-40
307099,26,-40
307140,42,40
307189,64,40
307229,67,40
307269,68,40
307315,64,40
307358,59,40
307399,45,40
307440,29,-40
307480,14,-40
307521,6,-40
307561,6,-40
307602,7,-40
307643,19,-40
307687,35,-40
307729,47,40
307770,64,40
307812,72,40
307852,73,40
307893,70,40
307938,64,40
307978,54,40
308018,33,-40
308058,22,-40
308098,10,-40
308140,8,-40
308180,18,-40
308221,34,-40
308261,53,40
308301,58,40
308341,67,40
308381,70,40
308421,66,40
308461,62,40
308501,41,40
308542,32,-40
308583,11,-40
308623,9,-40
308663,5,-40
308707,6,-40
308749,18,-40
308789,31,-40
308830,58,40
308871,68,40
308912,73,40
308952,74,40
308996,74,40
309038,69,40
309079,58,40
309119,37,-40
309159,21,-40
309199,10,-40
309241,6,-40
309283,12,-40
309333,31,-40
309373,51,40
309413,63,40
309457,69,40
309498,72,40
309539,72,40
309579,71,40
309619,61,40
309659,40,0
309700,19,-40
309742,6,-40
309786,5,-40
309829,6,-40
309870,17,-40
309911,38,-40
309953,60,40
309997,76,40
310039,80,40
310079,80,40
310127,79,40
310167,78,40
310210,67,40
310251,48,40
310292,21,-40
310336,10,-40
