time,color,angle
281074,29,-30
281115,11,-30
281155,8,-30
281196,7,-30
281237,13,-30
281277,23,-30
281318,50,30
281358,64,30
281399,76,30
281441,71,30
281484,57,30
281525,37,-30
281565,23,-30
281606,16,-30
281648,15,-30
281688,31,-30
281728,57,30
281768,73,30
281809,79,30
281849,79,30
281889,70,30
281929,55,30
281973,39,-30
282015,24,-30
282057,16,-30
282097,15,-30
282137,26,-30
282178,45,30
282218,60,30
282258,68,30
282298,67,30
282338,48,30
282379,32,-30
282424,18,-30
282465,12,-30
282513,13,-30
282554,35,-30
282599,49,30
282639,60,30
282679,67,30
282719,62,30
282763,48,30
282804,32,-30
282844,21,-30
282885,14,-30
282925,15,-30
282965,26,-30
283008,42,30
283054,57,30
283095,63,30
283137,61,30
283177,51,30
283218,42,30
283258,31,-30
283298,21,-30
283342,15,-30
283384,11,-30
283425,20,-30
283466,30,-30
283507,44,30
283548,54,30
283588,66,30
283628,67,30
283668,57,30
283708,48,30
283749,31,-30
283793,25,-30
283835,11,-30
283876,11,-30
283918,20,-30
283962,28,-30
284004,50,30
284045,63,30
284085,70,30
284126,71,30
284167,65,30
284207,44,30
284247,34,-30
284287,23,-30
284328,13,-30
284368,13,-30
284408,20,-30
284448,35,-30
284493,51,30
284534,62,30
284575,67,30
284615,68,30
284664,55,30
284704,34,-30
284745,24,-30
284785,16,-30
284826,16,-30
284867,32,-30
284907,57,30
284947,68,30
284987,72,30
285028,72,30
285072,63,30
285116,46,30
285157,35,-30
