time,color,angle
269049,6,-50
269090,10,-50
269134,26,-50
269175,65,50
269216,75,50
269256,77,50
269296,78,50
269342,78,50
269385,76,50
269426,52,50
269466,16,-50
269507,6,-50
269554,5,-50
269595,5,-50
269635,5,-50
269676,7,-50
269717,38,-50
269758,66,50
269798,76,50
269838,78,50
269879,79,50
269919,78,50
269960,77,50
270004,63,50
270045,31,-50
270088,10,-50
270131,5,-50
270175,5,-50
270216,9,-50
270257,23,-50
270299,55,50
270339,72,50
270383,78,50
270425,77,50
270465,77,50
270506,75,50
270550,50,50
270595,24,-50
270637,13,-50
270678,5,-50
270720,5,-50
270764,5,-50
270805,11,-50
270846,28,-50
270886,56,50
270927,71,50
270967,69,50
271008,71,50
271048,72,50
271089,75,50
271130,63,50
271170,35,-50
271210,17,-50
271250,8,-50
271294,6,-50
271335,11,-50
271380,32,-50
271424,54,50
271465,64,50
271505,71,50
271545,71,50
271586,67,50
271627,60,50
271668,41,50
271710,26,-50
271752,10,-50
271797,5,-50
271840,5,-50
271884,6,-50
271925,19,-50
271965,40,0
272007,55,50
272048,66,50
272089,70,50
272129,65,50
272169,54,50
272209,27,-50
272249,12,-50
272289,7,-50
272330,4,-50
272374,8,-50
272415,17,-50
272455,39,-50
272495,55,50
272535,69,50
272579,71,50
272619,69,50
272660,68,50
272705,67,50
272745,56,50
272785,36,-50
272826,20,-50
272867,8,-50
272908,6,-50
272949,7,-50
272989,27,-50
273033,54,50
273075,65,50
273116,71,50
273156,72,50
