time,color,angle
194469,72,40
194509,67,40
194549,53,40
194590,37,-40
194630,16,-40
194671,6,-40
194711,5,-40
194751,8,-40
194793,20,-40
194838,36,-40
194878,58,40
194919,68,40
194961,75,40
195003,74,40
195048,73,40
195089,72,40
195129,64,40
195169,43,40
195210,21,-40
195251,7,-40
195291,5,-40
195331,5,-40
195375,5,-40
195418,7,-40
195458,18,-40
195499,39,-40
195539,67,40
195579,76,40
195620,79,40
195662,79,40
195702,79,40
195743,77,40
195784,73,40
195828,46,40
195869,24,-40
195909,10,-40
195950,6,-40
195991,6,-40
196032,6,-40
196072,12,-40
196112,28,-40
196152,48,40
196195,65,40
196238,74,40
196279,72,40
196319,69,40
196360,53,40
196401,37,-40
196442,21,-40
196483,11,-40
196527,9,-40
196567,16,-40
196608,30,-40
196650,44,40
196691,59,40
196731,66,40
196771,74,40
196812,73,40
196853,70,40
196897,60,40
196939,35,-40
196982,14,-40
197023,9,-40
197067,5,-40
197108,8,-40
197148,22,-40
197189,42,40
197229,58,40
197269,69,40
197309,70,40
197350,64,40
197391,51,40
197438,27,-40
197479,14,-40
197519,11,-40
197559,7,-40
197599,7,-40
197639,21,-40
197683,41,40
197723,57,40
197763,67,40
197803,69,40
197843,67,40
197888,52,40
197929,31,-40
197969,16,-40
198016,11,-40
198058,6,-40
198099,6,-40
198140,18,-40
198181,38,-40
198222,58,40
198267,69,40
198308,74,40
198349,74,40
198390,72,40
198430,68,40
198472,55,40
198513,39,-40
198554,25,-40
