time,color,angle
167438,36,-10
167478,44,10
167519,45,10
167559,51,10
167601,47,10
167645,40,0
167686,35,-10
167727,30,-10
167767,31,-10
167815,38,-10
167857,43,10
167898,48,10
167938,49,10
167979,46,10
168019,38,-10
168059,34,-10
168099,31,-10
168140,35,-10
168180,41,10
168221,44,10
168264,48,10
168306,45,10
168346,39,-10
168387,33,-10
168429,31,-10
168469,34,-10
168509,40,0
168549,43,10
168589,45,10
168629,46,10
168669,43,10
168709,39,-10
168749,35,-10
168790,34,-10
168830,41,10
168870,43,10
168914,49,10
168955,41,10
168995,35,-10
169036,31,-10
169080,38,-10
169123,36,-10
169166,42,10
169206,45,10
169246,46,10
169286,43,10
169327,38,-10
169368,35,-10
169409,34,-10
169450,40,0
169490,43,10
169530,46,10
169570,44,10
169614,38,-10
169656,34,-10
169697,32,-10
169738,36,-10
169778,41,10
169818,42,10
169858,44,10
169898,42,10
169938,35,-10
169979,32,-10
170020,31,-10
170064,35,-10
170105,41,10
170146,41,10
170186,41,10
170227,39,-10
170269,35,-10
170309,33,-10
170349,36,-10
170389,44,10
170430,47,10
170470,50,10
170514,47,10
170556,42,10
170596,41,10
170637,37,-10
170678,31,-10
170719,27,-10
170761,29,-10
170805,37,-10
170846,42,10
170886,47,10
170926,49,10
170969,46,10
171010,42,10
171050,38,-10
171090,31,-10
171131,29,-10
171175,33,-10
171216,38,-10
171257,42,10
171298,43,10
171342,47,10
171386,41,10
171427,37,-10
171467,33,-10
171514,32,-10
