time,color,angle
308795,32,-10
308836,41,10
308876,44,10
308917,45,10
308957,42,10
309000,34,-10
309041,29,-10
309082,27,-10
309126,29,-10
309167,39,-10
309207,43,10
309249,48,10
309289,53,10
309331,51,10
309375,45,10
309416,38,-10
309457,35,-10
309497,31,-10
309538,34,-10
309578,39,-10
309619,42,10
309660,45,10
309705,48,10
309746,45,10
309787,41,10
309827,37,-10
309868,33,-10
309908,31,-10
309948,33,-10
309988,36,-10
310028,41,10
310069,47,10
310115,49,10
310156,47,10
310197,42,10
310237,36,-10
310281,33,-10
310322,31,-10
310362,31,-10
310403,39,-10
310446,44,10
310487,48,10
310527,51,10
310567,49,10
310608,44,10
310649,40,0
310689,36,-10
310729,33,-10
310770,32,-10
310815,37,-10
310856,44,10
310897,46,10
310943,48,10
310986,43,10
311027,39,-10
311067,32,-10
311107,29,-10
311147,33,-10
311187,39,-10
311227,46,10
311267,51,10
311307,53,10
311347,51,10
311393,46,10
311436,38,-10
311481,32,-10
311525,30,-10
311566,32,-10
311607,39,-10
311647,44,10
311687,49,10
311729,59,10
311769,54,10
311809,52,10
311849,45,10
311889,42,10
311931,33,-10
311975,26,-10
312016,24,-10
312057,26,-10
312097,30,-10
312138,33,-10
312179,40,0
312220,44,10
312260,49,10
312300,48,10
312346,44,10
312386,39,-10
312427,35,-10
312467,32,-10
312508,33,-10
312548,39,-10
312589,44,10
312630,46,10
312670,49,10
312711,47,10
312756,44,10
312796,40,0
312836,35,-10
312877,32,-10
