time,color,angle
173789,53,40
173830,39,-40
173870,21,-40
173911,14,-40
173952,12,-40
173992,22,-40
174032,38,-40
174072,51,40
174112,56,40
174158,62,40
174199,60,40
174249,56,40
174290,43,40
174330,32,-40
174372,21,-40
174412,11,-40
174452,9,-40
174492,18,-40
174533,32,-40
174573,50,40
174617,58,40
174658,67,40
174699,69,40
174739,66,40
174779,56,40
174819,38,-40
174860,28,-40
174904,16,-40
174945,11,-40
174988,14,-40
175029,32,-40
175070,47,40
175111,59,40
175152,66,40
175193,68,40
175238,62,40
175282,49,40
175323,38,-40
175369,22,-40
175409,8,-40
175449,6,-40
175490,13,-40
175530,32,-40
175571,43,40
175612,55,40
175652,64,40
175693,64,40
175738,60,40
175778,49,40
175818,33,-40
175859,16,-40
175899,10,-40
175939,8,-40
175979,14,-40
176019,30,-40
176067,52,40
176109,60,40
176150,63,40
176191,63,40
176232,60,40
176277,51,40
176320,32,-40
176361,19,-40
176402,16,-40
176443,10,-40
176484,16,-40
176527,30,-40
176568,46,40
176609,54,40
176653,62,40
176694,63,40
176738,58,40
176778,46,40
176819,30,-40
176860,20,-40
176901,12,-40
176942,9,-40
176982,14,-40
177023,32,-40
177063,47,40
177107,58,40
177148,61,40
177189,65,40
177230,61,40
177270,45,40
177314,29,-40
177358,16,-40
177399,7,-40
177439,6,-40
177480,13,-40
177521,21,-40
177561,37,-40
177601,48,40
177641,60,40
177681,65,40
177721,67,40
177761,65,40
177808,60,40
177849,46,40
177890,35,-40
