time,color,angle
190417,25,-50
190459,11,-50
190499,6,-50
190539,6,-50
190580,6,-50
190620,31,-50
190664,71,50
190706,79,50
190746,80,50
190787,80,50
190829,80,50
190873,80,50
190915,80,50
190956,79,50
190998,70,50
191042,44,50
191086,17,-50
191126,6,-50
191166,5,-50
191206,6,-50
191248,6,-50
191289,22,-50
191329,65,50
191369,69,50
191410,45,50
191454,61,50
191496,67,50
191538,68,50
191579,64,50
191623,60,50
191665,46,50
191706,19,-50
191746,5,-50
191788,4,-50
191828,5,-50
191870,6,-50
191916,28,-50
191956,69,50
191997,81,50
192037,81,50
192077,82,50
192118,81,50
192159,82,50
192199,77,50
192239,36,-50
192280,12,-50
192324,7,-50
192365,7,-50
192406,19,-50
192446,61,50
192487,78,50
192527,82,50
192568,82,50
192609,81,50
192649,81,50
192692,70,50
192735,44,50
192776,17,-50
192816,6,-50
192863,6,-50
192905,6,-50
192945,6,-50
192986,16,-50
193026,61,50
193067,78,50
193111,81,50
193156,81,50
193196,80,50
193237,80,50
193277,70,50
193318,37,-50
193359,15,-50
193399,7,-50
193444,6,-50
193485,6,-50
193526,43,50
193566,73,50
193606,79,50
193650,78,50
193690,76,50
193734,74,50
193775,67,50
193816,52,50
193856,24,-50
193896,9,-50
193937,6,-50
193978,5,-50
194018,5,-50
194059,20,-50
194100,53,50
194145,67,50
194185,71,50
194226,73,50
194266,70,50
194307,70,50
194348,68,50
194390,62,50
194434,47,50
194475,25,-50
194516,15,-50
