time,color,angle
156955,29,-30
156996,18,-30
157037,10,-30
157078,10,-30
157118,22,-30
157162,42,30
157204,56,30
157245,65,30
157285,66,30
157326,56,30
157367,45,30
157408,36,-30
157449,25,-30
157493,18,-30
157534,21,-30
157575,39,-30
157616,55,30
157656,66,30
157696,72,30
157743,71,30
157785,68,30
157825,57,30
157868,49,30
157911,34,-30
157951,23,-30
157991,18,-30
158035,24,-30
158075,48,30
158123,62,30
158166,65,30
158206,64,30
158247,59,30
158289,52,30
158333,48,30
158374,39,-30
158415,32,-30
158455,28,-30
158495,32,-30
158535,48,30
158576,60,30
158616,66,30
158657,64,30
158697,62,30
158738,60,30
158780,55,30
158823,50,30
158864,43,30
158914,37,-30
158959,26,-30
158999,22,-30
159043,24,-30
159084,44,30
159125,59,30
159165,65,30
159213,64,30
159255,62,30
159296,58,30
159337,55,30
159379,48,30
159423,36,-30
159464,27,-30
159504,23,-30
159544,28,-30
159592,54,30
159634,62,30
159674,66,30
159715,66,30
159762,64,30
159804,63,30
159845,62,30
159886,60,30
159928,58,30
159968,55,30
160009,50,30
160049,33,-30
160094,22,-30
160134,13,-30
160175,17,-30
160215,31,-30
160255,52,30
160295,68,30
160335,75,30
160375,74,30
160415,75,30
160457,76,30
160497,74,30
160537,71,30
160581,65,30
160624,52,30
160665,36,-30
160706,22,-30
160747,15,-30
160789,15,-30
160833,33,-30
160874,65,30
160915,70,30
160955,60,30
160996,57,30
161037,68,30
161078,76,30
