time,color,angle
182126,52,50
182166,31,-50
182208,16,-50
182250,6,-50
182294,4,-50
182335,6,-50
182376,15,-50
182417,42,50
182458,58,50
182499,67,50
182539,68,50
182583,67,50
182625,65,50
182666,43,50
182706,22,-50
182747,11,-50
182787,5,-50
182828,4,-50
182869,5,-50
182913,7,-50
182954,21,-50
182995,42,50
183038,64,50
183078,71,50
183119,70,50
183160,68,50
183205,56,50
183245,35,-50
183286,15,-50
183326,9,-50
183366,5,-50
183407,7,-50
183448,14,-50
183489,40,0
183530,62,50
183571,67,50
183615,69,50
183655,67,50
183695,65,50
183736,49,50
183776,23,-50
183817,9,-50
183858,6,-50
183902,4,-50
183946,5,-50
183986,11,-50
184028,29,-50
184068,46,50
184108,55,50
184150,61,50
184190,64,50
184230,61,50
184274,55,50
184315,40,0
184357,18,-50
184398,10,-50
184438,6,-50
184478,15,-50
184518,31,-50
184560,45,50
184606,53,50
184648,56,50
184688,60,50
184728,58,50
184769,54,50
184809,45,50
184850,29,-50
184895,13,-50
184936,6,-50
184984,5,-50
185025,8,-50
185066,18,-50
185107,39,-50
185148,50,50
185188,59,50
185230,62,50
185270,64,50
185310,63,50
185354,65,50
185395,58,50
185436,36,-50
185476,20,-50
185516,13,-50
185556,9,-50
185598,11,-50
185638,25,-50
185678,54,50
185719,64,50
185760,67,50
185805,70,50
185849,69,50
185890,64,50
185931,48,50
185975,26,-50
186015,11,-50
186055,5,-50
186095,5,-50
186136,5,-50
186176,9,-50
186216,36,-50
