time,color,angle
210799,62,30
210841,65,30
210884,67,30
210924,67,30
210965,64,30
211006,60,30
211049,55,30
211089,45,30
211134,30,-30
211175,14,-30
211215,10,-30
211255,10,-30
211296,24,-30
211336,50,30
211377,60,30
211418,67,30
211459,69,30
211499,63,30
211544,58,30
211585,48,30
211625,43,30
211666,31,-30
211707,26,-30
211747,23,-30
211787,25,-30
211827,41,30
211867,61,30
211907,65,30
211947,68,30
211987,66,30
212027,66,30
212068,66,30
212108,65,30
212148,57,30
212189,47,30
212233,40,0
212274,29,-30
212314,20,-30
212357,20,-30
212401,28,-30
212444,55,30
212485,73,30
212525,79,30
212565,79,30
212607,79,30
212648,76,30
212689,73,30
212733,68,30
212777,59,30
212819,49,30
212863,33,-30
212904,17,-30
212945,14,-30
212985,14,-30
213033,30,-30
213074,51,30
213115,65,30
213159,71,30
213204,74,30
213244,74,30
213285,58,30
213325,46,30
213366,36,-30
213407,21,-30
213447,15,-30
213487,13,-30
213528,31,-30
213569,52,30
213613,67,30
213654,75,30
213695,76,30
213735,68,30
213775,60,30
213816,53,30
213857,43,30
213897,37,-30
213938,26,-30
213979,20,-30
214019,20,-30
214059,28,-30
214099,50,30
214143,64,30
214186,69,30
214226,69,30
214266,64,30
214307,58,30
214347,54,30
214387,45,30
214427,33,-30
214467,27,-30
214507,17,-30
214547,15,-30
214587,27,-30
214627,45,30
214667,59,30
214707,62,30
214747,67,30
214787,63,30
214827,57,30
214869,48,30
