time,color,angle
99329,79,40
99375,79,40
99415,79,40
99455,77,40
99499,65,40
99539,37,-40
99579,21,-40
99627,11,-40
99668,23,-40
99708,51,40
99749,75,40
99789,82,40
99836,85,40
99879,70,40
99921,64,40
99962,49,40
100007,30,-40
100048,15,-40
100089,14,-40
100129,10,-40
100170,13,-40
100211,41,40
100252,67,40
100293,77,40
100334,79,40
100377,71,40
100419,56,40
100461,36,-40
100501,26,-40
100542,17,-40
100582,14,-40
100623,24,-40
100667,51,40
100709,70,40
100749,73,40
100789,75,40
100830,74,40
100871,68,40
100911,54,40
100952,44,40
100992,23,-40
101032,11,-40
101078,6,-40
101119,5,-40
101159,11,-40
101203,38,-40
101243,55,40
101283,66,40
101328,71,40
101369,72,40
101411,71,40
101451,70,40
101491,69,40
101532,65,40
101576,59,40
101618,47,40
101659,26,-40
101699,10,-40
101740,6,-40
101781,5,-40
101822,10,-40
101862,23,-40
101903,39,-40
101948,58,40
101988,64,40
102029,66,40
102070,66,40
102113,65,40
102157,65,40
102198,62,40
102238,60,40
102279,58,40
102320,54,40
102360,44,40
102400,33,-40
102440,25,-40
102481,16,-40
102522,14,-40
102563,24,-40
102603,51,40
102645,66,40
102690,69,40
102731,69,40
102771,68,40
102812,68,40
102852,65,40
102892,62,40
102932,52,40
102972,31,-40
103013,15,-40
103053,8,-40
103093,7,-40
103135,24,-40
103178,53,40
103218,69,40
103259,75,40
103300,77,40
103341,76,40
103382,74,40
103428,66,40
