time,color,angle
163316,46,10
163357,37,-10
163399,33,-10
163440,32,-10
163484,42,10
163527,52,10
163567,53,10
163607,49,10
163647,40,0
163691,32,-10
163731,30,-10
163771,28,-10
163811,32,-10
163856,42,10
163896,46,10
163937,54,10
163978,46,10
164018,36,-10
164059,31,-10
164099,29,-10
164139,34,-10
164181,40,0
164221,44,10
164261,51,10
164304,50,10
164346,41,10
164386,34,-10
164426,30,-10
164467,28,-10
164511,31,-10
164555,40,0
164596,42,10
164636,49,10
164677,49,10
164718,43,10
164758,35,-10
164798,31,-10
164838,28,-10
164879,30,-10
164920,36,-10
164964,39,-10
165006,46,10
165046,52,10
165087,56,10
165128,54,10
165169,49,10
165211,43,10
165255,38,-10
165296,32,-10
165337,27,-10
165377,31,-10
165418,32,-10
165458,37,-10
165498,41,10
165538,47,10
165578,48,10
165619,41,10
165661,38,-10
165705,36,-10
165747,35,-10
165795,38,-10
165836,41,10
165876,42,10
165917,47,10
165958,45,10
165998,41,10
166039,36,-10
166081,34,-10
166125,33,-10
166166,36,-10
166208,45,10
166250,53,10
166293,55,10
166336,49,10
166377,44,10
166418,40,0
166458,38,-10
166498,35,-10
166538,34,-10
166579,39,-10
166619,46,10
166659,51,10
166699,52,10
166739,47,10
166783,42,10
166826,36,-10
166867,31,-10
166907,27,-10
166947,30,-10
166987,35,-10
167030,38,-10
167070,42,10
167110,46,10
167150,51,10
167190,49,10
167234,42,10
167275,36,-10
167315,28,-10
167356,27,-10
167397,31,-10
