time,color,angle
140702,48,40
140747,57,40
140788,66,40
140828,69,40
140868,63,40
140909,42,40
140950,20,-40
140991,9,-40
141032,5,-40
141072,5,-40
141113,6,-40
141161,19,-40
141201,40,0
141241,55,40
141282,66,40
141322,70,40
141362,65,40
141402,43,40
141442,27,-40
141482,15,-40
141522,8,-40
141564,6,-40
141608,11,-40
141649,25,-40
141689,41,40
141730,58,40
141770,70,40
141811,73,40
141851,70,40
141892,62,40
141933,41,40
141973,25,-40
142014,11,-40
142058,6,-40
142098,5,-40
142138,6,-40
142178,13,-40
142218,18,-40
142259,33,-40
142299,54,40
142339,68,40
142379,70,40
142420,72,40
142461,68,40
142502,59,40
142543,43,40
142587,27,-40
142628,19,-40
142669,8,-40
142710,8,-40
142750,15,-40
142791,36,-40
142831,61,40
142872,70,40
142912,77,40
142957,76,40
142998,66,40
143048,51,40
143089,35,-40
143131,21,-40
143171,18,-40
143218,10,-40
143259,21,-40
143299,43,40
143340,54,40
143381,61,40
143422,63,40
143466,53,40
143508,32,-40
143548,18,-40
143589,11,-40
143629,8,-40
143669,11,-40
143709,25,-40
143749,45,40
143790,58,40
143830,61,40
143871,67,40
143915,66,40
143956,61,40
143999,41,40
144040,21,-40
144080,9,-40
144121,6,-40
144162,5,-40
144203,5,-40
144247,13,-40
144288,28,-40
144328,44,40
144369,58,40
144410,65,40
144451,68,40
144493,63,40
144538,54,40
144580,34,-40
144620,18,-40
144662,10,-40
144706,8,-40
144748,19,-40
144791,35,-40
