time,color,angle
169726,46,50
169767,58,50
169808,64,50
169848,65,50
169888,65,50
169928,61,50
169968,51,50
170008,30,-50
170049,14,-50
170093,6,-50
170135,5,-50
170177,12,-50
170218,38,-50
170259,57,50
170299,63,50
170339,72,50
170379,76,50
170419,78,50
170459,76,50
170499,61,50
170540,30,-50
170580,13,-50
170620,6,-50
170665,5,-50
170705,13,-50
170746,19,-50
170786,43,50
170828,67,50
170869,74,50
170909,73,50
170949,73,50
170989,65,50
171029,37,-50
171069,16,-50
171110,10,-50
171150,7,-50
171195,8,-50
171236,28,-50
171277,56,50
171318,64,50
171358,72,50
171398,73,50
171438,72,50
171478,71,50
171520,58,50
171564,31,-50
171605,11,-50
171645,5,-50
171686,5,-50
171726,5,-50
171768,15,-50
171810,40,0
171850,62,50
171890,73,50
171935,75,50
171976,73,50
172017,60,50
172058,39,-50
172105,18,-50
172145,8,-50
172188,7,-50
172228,13,-50
172269,40,0
172310,61,50
172355,69,50
172396,70,50
172440,65,50
172484,47,50
172525,25,-50
172566,9,-50
172610,5,-50
172650,5,-50
172691,6,-50
172734,22,-50
172775,50,50
172815,69,50
172856,77,50
172896,79,50
172943,78,50
172985,62,50
173030,37,-50
173075,10,-50
173115,6,-50
173156,5,-50
173206,15,-50
173246,48,50
173287,62,50
173328,67,50
173369,72,50
173414,64,50
173455,41,50
173495,19,-50
173536,10,-50
173577,5,-50
173618,5,-50
173660,6,-50
173700,8,-50
173740,30,-50
173780,64,50
173821,73,50
