time,color,angle
252519,67,50
252559,67,50
252599,67,50
252639,67,50
252680,68,50
252725,60,50
252766,34,-50
252806,12,-50
252848,8,-50
252890,8,-50
252930,19,-50
252975,46,50
253015,62,50
253056,69,50
253097,70,50
253138,69,50
253184,70,50
253225,71,50
253266,67,50
253307,41,50
253348,25,-50
253395,9,-50
253436,7,-50
253484,7,-50
253525,21,-50
253566,56,50
253607,72,50
253648,73,50
253691,74,50
253734,72,50
253775,72,50
253815,73,50
253856,65,50
253897,49,50
253938,27,-50
253979,20,-50
254020,15,-50
254062,13,-50
254103,17,-50
254145,52,50
254186,69,50
254226,71,50
254268,71,50
254308,71,50
254349,72,50
254389,66,50
254429,59,50
254470,42,50
254510,21,-50
254554,10,-50
254595,5,-50
254636,5,-50
254677,5,-50
254718,12,-50
254758,51,50
254798,67,50
254838,72,50
254878,71,50
254918,70,50
254960,71,50
255002,61,50
255045,34,-50
255085,13,-50
255126,7,-50
255167,5,-50
255208,6,-50
255248,30,-50
255290,60,50
255330,68,50
255375,70,50
255416,69,50
255460,68,50
255504,68,50
255545,60,50
255586,48,50
255626,26,-50
255667,8,-50
255708,4,-50
255752,4,-50
255796,5,-50
255836,20,-50
255876,42,50
255917,59,50
255957,66,50
255998,68,50
256038,67,50
256078,65,50
256120,50,50
256160,24,-50
256200,8,-50
256240,5,-50
256284,4,-50
256325,5,-50
256365,15,-50
256405,28,-50
256445,44,50
256486,59,50
256528,61,50
256569,62,50
256610,60,50
