time,color,angle
206601,52,20
206645,53,20
206687,48,20
206729,36,-20
206769,30,-20
206810,21,-20
206850,24,-20
206890,32,-20
206931,47,20
206971,53,20
207015,58,20
207056,51,20
207096,43,20
207137,32,-20
207183,19,-20
207226,14,-20
207269,21,-20
207310,33,-20
207354,44,20
207395,54,20
207436,62,20
207477,59,20
207517,50,20
207558,40,0
207600,31,-20
207644,23,-20
207687,21,-20
207730,33,-20
207773,46,20
207817,53,20
207857,57,20
207898,53,20
207938,37,-20
207979,24,-20
208019,15,-20
208060,18,-20
208100,28,-20
208140,42,20
208181,51,20
208226,60,20
208267,63,20
208308,53,20
208348,46,20
208389,34,-20
208430,24,-20
208470,18,-20
208510,13,-20
208554,25,-20
208596,36,-20
208636,42,20
208676,49,20
208717,52,20
208758,51,20
208799,39,-20
208839,32,-20
208880,26,-20
208923,32,-20
208966,44,20
209006,49,20
209046,56,20
209086,54,20
209129,45,20
209173,41,20
209216,30,-20
209256,24,-20
209297,18,-20
209337,19,-20
209377,34,-20
209417,39,-20
209457,49,20
209501,54,20
209546,60,20
209587,57,20
209631,49,20
209672,41,20
209715,31,-20
209756,23,-20
209797,16,-20
209841,20,-20
209889,31,-20
209929,37,-20
209970,45,20
210011,52,20
210051,58,20
210091,57,20
210136,46,20
210177,36,-20
210217,27,-20
210257,22,-20
210297,23,-20
210337,33,-20
210377,46,20
210417,53,20
210458,57,20
210499,54,20
210540,45,20
210581,38,-20
210625,29,-20
210666,22,-20
210707,22,-20
