time,color,angle
214914,39,-30
214955,27,-30
214999,23,-30
215043,23,-30
215085,44,30
215125,58,30
215166,64,30
215207,65,30
215261,64,30
215305,61,30
215348,60,30
215388,58,30
215429,52,30
215470,38,-30
215513,30,-30
215554,24,-30
215597,23,-30
215639,38,-30
215685,54,30
215726,64,30
215767,68,30
215807,68,30
215848,69,30
215892,68,30
215934,67,30
215975,64,30
216017,58,30
216057,48,30
216097,37,-30
216137,24,-30
216178,19,-30
216218,18,-30
216258,35,-30
216303,57,30
216344,73,30
216385,76,30
216426,77,30
216467,78,30
216508,78,30
216553,77,30
216594,74,30
216635,63,30
216675,47,30
216715,32,-30
216755,20,-30
216796,15,-30
216836,16,-30
216876,40,0
216917,62,30
216959,71,30
217003,71,30
217044,69,30
217084,64,30
217124,59,30
217168,55,30
217211,44,30
217254,38,-30
217294,28,-30
217335,22,-30
217375,19,-30
217415,41,30
217456,63,30
217497,70,30
217538,70,30
217579,66,30
217620,61,30
217661,56,30
217705,41,30
217745,33,-30
217786,21,-30
217826,17,-30
217866,18,-30
217907,38,-30
217948,56,30
217989,64,30
218029,67,30
218069,67,30
218113,66,30
218154,61,30
218195,52,30
218235,48,30
218279,32,-30
218323,17,-30
218364,10,-30
218405,9,-30
218455,23,-30
218495,42,30
218535,52,30
218582,57,30
218624,61,30
218664,57,30
218704,53,30
218744,46,30
218786,40,0
218829,27,-30
218873,24,-30
218914,19,-30
218957,22,-30
219000,44,30
219044,58,30
