time,color,angle
120886,20,-20
120927,22,-20
120971,34,-20
121013,43,20
121056,54,20
121098,60,20
121139,58,20
121179,45,20
121219,36,-20
121259,24,-20
121303,17,-20
121346,21,-20
121386,29,-20
121426,45,20
121467,57,20
121508,63,20
121549,63,20
121592,52,20
121636,41,20
121680,31,-20
121721,17,-20
121761,12,-20
121805,15,-20
121847,23,-20
121887,29,-20
121927,37,-20
121967,49,20
122007,59,20
122047,64,20
122087,63,20
122127,52,20
122168,39,-20
122208,29,-20
122249,23,-20
122290,29,-20
122331,40,0
122375,59,20
122416,69,20
122456,71,20
122496,62,20
122537,48,20
122578,33,-20
122619,21,-20
122659,11,-20
122700,15,-20
122740,26,-20
122781,40,0
122825,50,20
122866,59,20
122906,59,20
122947,48,20
122987,38,-20
123027,29,-20
123067,19,-20
123108,22,-20
123152,36,-20
123198,45,20
123239,57,20
123280,59,20
123320,55,20
123360,46,20
123401,36,-20
123448,26,-20
123489,21,-20
123530,27,-20
123570,38,-20
123610,44,20
123651,48,20
123692,53,20
123735,50,20
123776,42,20
123817,34,-20
123857,28,-20
123899,21,-20
123939,25,-20
123979,31,-20
124019,42,20
124060,48,20
124101,53,20
124146,50,20
124187,44,20
124227,40,0
124267,32,-20
124312,29,-20
124353,20,-20
124396,38,-20
124436,44,20
124477,49,20
124517,57,20
124566,53,20
124606,43,20
124647,33,-20
124689,27,-20
124729,19,-20
124769,20,-20
124809,30,-20
124849,40,0
124889,48,20
124930,53,20
124970,54,20
