time,color,angle
256655,58,50
256696,51,50
256736,41,50
256776,20,-50
256817,10,-50
256858,5,-50
256898,4,-50
256939,5,-50
256980,15,-50
257024,36,-50
257065,52,50
257106,58,50
257146,63,50
257186,63,50
257226,62,50
257267,60,50
257308,56,50
257348,37,-50
257388,22,-50
257428,13,-50
257468,9,-50
257508,20,-50
257548,36,-50
257589,61,50
257634,65,50
257676,69,50
257717,69,50
257758,68,50
257799,67,50
257839,56,50
257880,33,-50
257925,13,-50
257966,6,-50
258006,4,-50
258046,5,-50
258087,13,-50
258128,40,0
258175,60,50
258215,70,50
258256,71,50
258296,68,50
258337,65,50
258377,44,50
258417,23,-50
258458,9,-50
258498,5,-50
258538,5,-50
258580,6,-50
258622,15,-50
258666,34,-50
258706,54,50
258747,64,50
258788,72,50
258829,73,50
258874,70,50
258914,68,50
258954,54,50
258999,29,-50
259040,13,-50
259080,6,-50
259120,5,-50
259164,6,-50
259204,15,-50
259246,31,-50
259287,53,50
259328,67,50
259368,70,50
259409,70,50
259450,68,50
259492,63,50
259535,49,50
259575,27,-50
259616,11,-50
259656,6,-50
259696,5,-50
259736,6,-50
259777,20,-50
259817,45,50
259858,61,50
259898,67,50
259939,70,50
259980,67,50
260021,58,50
260065,36,-50
260105,15,-50
260146,6,-50
260187,6,-50
260235,13,-50
260276,33,-50
260317,54,50
260358,65,50
260398,71,50
260438,71,50
260479,70,50
260522,64,50
260565,49,50
260607,28,-50
260648,12,-50
260690,5,-50
260733,5,-50
