time,color,angle
177930,18,-40
177971,11,-40
178012,8,-40
178057,18,-40
178099,34,-40
178139,45,40
178179,61,40
178219,63,40
178260,62,40
178301,57,40
178342,45,40
178382,30,-40
178423,19,-40
178463,6,-40
178505,5,-40
178549,9,-40
178589,22,-40
178630,43,40
178670,53,40
178710,59,40
178751,61,40
178792,60,40
178832,50,40
178872,35,-40
178915,21,-40
178955,13,-40
178997,9,-40
179039,15,-40
179080,27,-40
179120,41,40
179161,47,40
179201,53,40
179249,56,40
179293,50,40
179333,41,40
179374,31,-40
179417,20,-40
179459,10,-40
179500,7,-40
179541,7,-40
179582,22,-40
179622,36,-40
179662,44,40
179703,54,40
179749,63,40
179790,65,40
179831,61,40
179873,55,40
179913,46,40
179953,36,-40
179993,24,-40
180033,14,-40
180073,13,-40
180114,19,-40
180158,41,40
180198,56,40
180238,60,40
180279,61,40
180320,52,40
180361,32,-40
180401,22,-40
180441,12,-40
180481,11,-40
180523,16,-40
180567,37,-40
180608,53,40
180649,59,40
180689,68,40
180733,69,40
180777,66,40
180818,62,40
180859,53,40
180904,31,-40
180948,16,-40
180988,9,-40
181029,8,-40
181070,17,-40
181111,33,-40
181151,53,40
181191,60,40
181232,68,40
181276,67,40
181317,64,40
181359,50,40
181401,29,-40
181451,15,-40
181495,9,-40
181538,8,-40
181578,21,-40
181618,31,-40
181659,46,40
181708,62,40
181749,71,40
181789,70,40
181830,65,40
181878,50,40
181918,34,-40
181959,13,-40
181999,10,-40
182043,7,-40
