time,color,angle
115545,51,30
115585,54,30
115625,54,30
115665,49,30
115705,41,30
115745,36,-30
115786,26,-30
115826,23,-30
115866,20,-30
115906,30,-30
115946,44,30
115987,48,30
116028,53,30
116073,55,30
116114,46,30
116156,38,-30
116196,27,-30
116237,20,-30
116277,16,-30
116317,24,-30
116357,40,0
116398,49,30
116438,57,30
116478,60,30
116518,55,30
116563,47,30
116604,36,-30
116645,27,-30
116686,24,-30
116727,21,-30
116768,29,-30
116808,43,30
116849,59,30
116894,64,30
116935,65,30
116975,57,30
117016,38,-30
117057,27,-30
117098,16,-30
117138,13,-30
117179,22,-30
117220,44,30
117264,55,30
117305,65,30
117345,62,30
117386,51,30
117426,31,-30
117466,20,-30
117506,14,-30
117546,13,-30
117587,26,-30
117631,53,30
117671,63,30
117714,65,30
117754,66,30
117795,50,30
117836,35,-30
117877,24,-30
117917,18,-30
117957,15,-30
117997,23,-30
118037,41,30
118084,54,30
118125,58,30
118165,59,30
118209,38,-30
118254,23,-30
118295,18,-30
118336,20,-30
118377,36,-30
118417,51,30
118457,58,30
118497,64,30
118537,67,30
118577,64,30
118619,50,30
118663,34,-30
118705,18,-30
118746,11,-30
118787,11,-30
118828,24,-30
118868,45,30
118909,55,30
118949,66,30
118994,68,30
119035,52,30
119076,31,-30
119116,16,-30
119157,9,-30
119197,7,-30
119237,16,-30
119280,38,-30
119323,59,30
119364,71,30
119404,78,30
119445,78,30
119485,74,30
119526,62,30
119566,56,30
119607,42,30
