,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
0,0.6000000238418579,0.1944562792778015,0.03411519527435303,0.005816352088004351,0.18976879119873047,0.050730228424072266,0.013869975693523884,0.21951569616794586,-33.91475296020508,0.19001924991607666,0.05658292770385742,0.015081889927387238,0.16563762724399567,-33.94175338745117,0.18913596868515015,0.12383270263671875,0.019062897190451622,0.17404288053512573,-33.93439865112305
1,0.6000000238418579,0.19189763069152832,0.238805890083313,0.009619342163205147,0.18832015991210938,0.09556382894515991,0.013148296624422073,0.22390124201774597,-33.911651611328125,0.19092273712158203,0.05606389045715332,0.01666840724647045,0.22214122116565704,-33.913475036621094,0.18478745222091675,0.09358584880828857,0.021147867664694786,0.29227232933044434,-33.8708381652832
2,0.6000000238418579,0.1944562792778015,0.07249462604522705,0.0073030567727983,0.1893315315246582,0.07890820503234863,0.015118514187633991,0.20581814646720886,-33.9232177734375,0.18892508745193481,0.049356043338775635,0.016018221154808998,0.21946166455745697,-33.911468505859375,0.19189542531967163,0.06187021732330322,0.015555673278868198,0.1704733669757843,-33.93126678466797
3,0.6000000238418579,0.1944562792778015,0.04861420392990112,0.006058696657419205,0.19138890504837036,0.0677904486656189,0.012981057167053223,0.20759433507919312,-33.93007278442383,0.18811839818954468,0.0668022632598877,0.015422969125211239,0.23236119747161865,-33.920867919921875,0.18891924619674683,0.12363874912261963,0.017868148162961006,0.2367842197418213,-33.913536071777344
4,0.6000000238418579,0.1953091025352478,0.05970144271850586,0.007153934333473444,0.18513453006744385,0.05286282300949097,0.015222136862576008,0.15935809910297394,-33.942317962646484,0.18977141380310059,0.06624859571456909,0.01639476791024208,0.14175854623317719,-33.95172119140625,0.18672513961791992,0.07122796773910522,0.01757722906768322,0.24643181264400482,-33.91083908081055
5,0.6000000238418579,0.19872063398361206,0.43837952613830566,0.01086837612092495,0.1856825351715088,0.052605509757995605,0.012904488481581211,0.4791201651096344,-33.693294525146484,0.1881016492843628,0.05483293533325195,0.014648791402578354,0.41921737790107727,-33.721595764160156,0.183488667011261,0.08982759714126587,0.0172740425914526,0.42506030201911926,-33.711429595947266
6,0.6000000238418579,0.19360339641571045,0.10405111312866211,0.008272461593151093,0.18930602073669434,0.06369805335998535,0.01352218072861433,0.20567600429058075,-33.937747955322266,0.18570095300674438,0.062439918518066406,0.017715467140078545,0.16649232804775238,-33.94673156738281,0.18810343742370605,0.07434689998626709,0.016845565289258957,0.17339706420898438,-33.93765640258789
7,0.6000000238418579,0.1944562792778015,0.035820841789245605,0.005406225565820932,0.1936829686164856,0.04579538106918335,0.014165135100483894,0.12286211550235748,-33.9597282409668,0.18866831064224243,0.050141751766204834,0.013214762322604656,0.21605969965457916,-33.934059143066406,0.18308007717132568,0.07027542591094971,0.01798025146126747,0.18790370225906372,-33.930484771728516
8,0.6000000238418579,0.1944562792778015,0.1253732442855835,0.006580682937055826,0.18794465065002441,0.0772518515586853,0.016375374048948288,0.1819389909505844,-33.94179916381836,0.19137322902679443,0.048741936683654785,0.01182625163346529,0.12811118364334106,-33.961822509765625,0.19130736589431763,0.075248122215271,0.01643044874072075,0.18510021269321442,-33.93965530395508
9,0.6000000238418579,0.1944562792778015,0.07249480485916138,0.006081999745219946,0.19506371021270752,0.04808312654495239,0.011956692673265934,0.14948955178260803,-33.95533752441406,0.1875283122062683,0.0640714168548584,0.014409555122256279,0.15480831265449524,-33.94782257080078,0.18479543924331665,0.06100231409072876,0.01714305579662323,0.14549027383327484,-33.9556770324707
