,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_loss euclidean,GAIL_det_ppo best_loss dtw,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_eucl euclidean,GAIL_det_ppo best_eucl dtw,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort,GAIL_det_ppo best_dtw euclidean,GAIL_det_ppo best_dtw dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.3243570327758789,0.11886143684387207,0.047299452126026154,2.532384157180786,-11.891716957092285,0.08052828907966614,0.011701792478561401,0.0009087512735277414,1.6489371061325073,-12.675292015075684,0.28636789321899414,0.11001065373420715,0.051484908908605576,2.456338882446289,-11.91578483581543
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.32504403591156006,0.11919808387756348,0.04349488392472267,2.3622684478759766,-12.386417388916016,0.0511680543422699,0.025362342596054077,0.0013039364712312818,1.5881757736206055,-13.039216995239258,0.2816579341888428,0.10390302538871765,0.050036780536174774,1.965142011642456,-12.833645820617676
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.3232673406600952,0.11868174374103546,0.04569758102297783,2.5003387928009033,-12.313227653503418,0.10294132679700851,0.03985441476106644,0.0014497495722025633,1.5276738405227661,-13.142340660095215,0.3022354245185852,0.1073000431060791,0.0504145510494709,2.248410701751709,-12.678559303283691
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.32355815172195435,0.15700902044773102,0.04553066939115524,2.2274482250213623,-12.25770378112793,0.09352652728557587,0.030361957848072052,0.0010553962783887982,1.4772090911865234,-13.482890129089355,0.28872108459472656,0.158913254737854,0.04967834800481796,2.0898358821868896,-12.80017375946045
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.32342666387557983,0.11893738806247711,0.04513216391205788,2.76930570602417,-12.23179817199707,0.04883626848459244,0.03946930915117264,0.0010699771810323,1.7021691799163818,-12.638484954833984,0.2928673326969147,0.10387971997261047,0.048801399767398834,2.6006314754486084,-12.76378059387207
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.32519352436065674,0.14561958611011505,0.047914691269397736,2.6211471557617188,-11.877102851867676,0.0698104202747345,0.06136253476142883,0.0019016012083739042,1.340659737586975,-13.753499031066895,0.30008888244628906,0.13561299443244934,0.05097384750843048,2.4322171211242676,-12.261350631713867
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.32462894916534424,0.14072081446647644,0.044106144458055496,2.5228044986724854,-12.241181373596191,0.0780024528503418,0.0358465239405632,0.0018163890345022082,1.3872190713882446,-13.963630676269531,0.3018598258495331,0.14173179864883423,0.048159725964069366,2.409362554550171,-12.050413131713867
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.32316163182258606,0.15518537163734436,0.045841608196496964,2.679548740386963,-12.424811363220215,0.10069847106933594,0.028115347027778625,0.0011746392119675875,1.569032073020935,-12.990229606628418,0.3142760097980499,0.157811239361763,0.047592733055353165,2.5452158451080322,-12.655308723449707
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.33518531918525696,0.12600894272327423,0.04683241248130798,2.619249105453491,-11.419936180114746,0.06200221925973892,0.023823507130146027,0.0013711866922676563,1.3451961278915405,-13.942913055419922,0.3423942029476166,0.12378533184528351,0.049993209540843964,2.457390308380127,-11.84222412109375
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.3358713388442993,0.11953018605709076,0.04565412923693657,2.2969186305999756,-12.460588455200195,0.11027086526155472,0.04032906889915466,0.001409579417668283,1.5544493198394775,-13.104188919067383,0.3247371315956116,0.10461579263210297,0.049496185034513474,2.3286349773406982,-12.616058349609375
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,0.5263921022415161,0.19141177833080292,0.08441748470067978,2.917330026626587,-10.03306770324707,0.06730134785175323,0.049320533871650696,0.011889339424669743,2.5308430194854736,-7.379987716674805,0.5267543792724609,0.20167168974876404,0.08792275190353394,2.8760790824890137,-10.211301803588867
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,0.5252176523208618,0.21064217388629913,0.08537746220827103,3.722761869430542,-10.585528373718262,0.0990704894065857,0.03887173533439636,0.010988092049956322,3.0475096702575684,-3.9166369438171387,0.5265551805496216,0.1976901888847351,0.08698628097772598,3.762881278991699,-10.600815773010254
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,0.5260652303695679,0.18378698825836182,0.08478429168462753,4.02484130859375,-9.550996780395508,0.09024681895971298,0.04465222358703613,0.011150522157549858,2.990025043487549,-4.395583152770996,0.526400089263916,0.2003328800201416,0.08886660635471344,3.9749951362609863,-9.669048309326172
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,0.5253782272338867,0.19862712919712067,0.08681099861860275,4.541722297668457,-9.026291847229004,0.09359542280435562,0.042262785136699677,0.012084832414984703,3.0981392860412598,-3.484818458557129,0.5262066125869751,0.20782896876335144,0.0844767689704895,4.508490085601807,-9.149192810058594
