,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.20141578204214938,0.03685290753841397,0.002722220938713813,0.1693410263114335,-33.94818507860224
1,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.20141578204214938,0.014780375957489045,0.0023062204891215114,0.17891201383794036,-33.94796351655864
2,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,0.20141578204214938,0.03247766196727753,0.002488261944934951,0.17863483869797372,-33.940880818409596
3,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,0.20141578204214938,0.028545879721641354,0.0026239761091320685,0.17415437160194439,-33.94207367655911
4,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,0.20141578204214938,0.023334804773330498,0.0027153246829418345,0.15670789004109098,-33.94745670859438
5,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,0.20141578204214938,0.014669538140297145,0.0022900485406156437,0.18703697365076996,-33.943586966242
6,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,0.20141578204214938,0.02904056847095504,0.0026631254055460903,0.16884962700060133,-33.947107934868285
7,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,0.20141578204214938,0.028852915167808635,0.0024587145887437194,0.15184937384605415,-33.951528786835695
8,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,0.21785928315699465,0.015428606867790351,0.0015285169508287631,0.2208842970085721,-33.90999657608572
9,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,0.20141578204214938,0.03234972238540634,0.0026506355681705828,0.1569918119883751,-33.94942985143671
10,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,0.24579104370654004,0.06720679461956047,0.0023115783832112348,1.3452773109571745,-30.93064441958353
11,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.24579104370654004,0.015513859391212415,0.0015887767955905087,1.3387945420119454,-30.98751924717093
12,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.24579104370654004,0.014601283669471665,0.0017262162634583817,1.3410440119042228,-30.978462103654053
13,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.24579104370654004,0.00964603900909422,0.0013649773907140421,1.3279172367286736,-31.01309794905923
14,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.24579104370654004,0.04933898448944096,0.001836482599133361,1.325578824831271,-31.017727214500997
15,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.24579104370654004,0.01391046464443213,0.0017134465203910544,1.3421692483848031,-30.984110981947264
