,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,630.3273503911059,138.72370440895563,144.17409574438102,70.07696157332495,96.7029333285699,
PR,5080439.085357495,2050509465.5257294,251944304354.425,16909085060043.793,16201357989548.541,
RF,474.9566834839376,3.418463721955758e+30,169.41344367671783,11739740810255.65,243.39303452599722,
BC_det_best_loss,202906.67375363022,2708690853269.404,96390459.39729539,64202247.90127964,5037575441393.444,
BC_det_best_eucl,78830.78098878288,799348.7438095949,2.8771144315437287e+29,91070707055.07533,5327357797294.877,
BC_det_best_dtw,279887628.2102752,1.0612158185231172e+28,3002741005285.703,8317061751385.789,19024264611238.855,
BC_nondet_best_loss,20.260570399122525,61.07396624121605,5.918702259853774,2.8044147837394013,7.133807632562595,
BC_nondet_best_eucl,13.961771344865028,38.34884582934093,8.219323509563857,6.167105654239647,8.333401439371242,
BC_nondet_best_dtw,16.670432654466303,62.61156920699345,2.4652767621207547,2.255198680218654,4.892995069363044,
GAIL_det_ppo_best_loss,6765481561.317953,3139972477102.9995,34952497.42850565,8.516953219938516e+30,1913724845.6781282,
GAIL_det_ppo_best_eucl,5823689346.018472,6882841.969235112,12636380302256.652,27735264618968.89,54071960879883.96,
GAIL_det_ppo_best_dtw,110685.52708693521,29965420295.070095,468538703.13479304,145508429349.53027,33729772104955.69,
GAIL_nondet_ppo_best_loss,77.03157130713129,45.61446995416122,51.83988501266255,34.27658486784602,35.037237797454644,
GAIL_nondet_ppo_best_eucl,38.5985402278497,13.27246543354421,19.691757585534397,29.114656650841123,29.63909726373705,
GAIL_nondet_ppo_best_dtw,41.47881591451147,10.139697431833175,20.83700955606257,14.16710722905706,19.775899129265365,
BCxGAIL_det_ppo_best_loss,4743.656406468985,951059050263.0676,494347.1009862295,8541889.347161414,605637134.1798447,
BCxGAIL_det_ppo_best_eucl,10523744.494142616,322227.93449533376,2133395154.5683014,280361988.24681336,13711186299.61327,
BCxGAIL_det_ppo_best_dtw,54277367.09362802,2263473.6488709175,22025872206.51528,5846622807.901979,1259596155.6115172,
BCxGAIL_nondet_ppo_best_loss,16.99471431922106,46.37351902717789,2.9483601757293494,6.955783268900479,4.359463292029566,
BCxGAIL_nondet_ppo_best_eucl,18.319626754393653,110.63319738752246,2.1960128206874967,6.714087621741037,10.418916562768185,
BCxGAIL_nondet_ppo_best_dtw,19.51078213314876,77.10761772994123,2.4100406581541285,6.891140907611591,7.127841585436904,
