,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort,PR euclidean,PR dtw
0,0.6000000238418579,0.1944562792778015,0.039232492446899414,0.005746440030634403,0.20015063951671186,0.039861605817552714,0.002009695233283324,0.34931195594141834,-33.86591292073595
1,0.6000000238418579,0.1944562792778015,0.12281453609466553,0.007792419288307428,0.20015606691062748,0.023487667828586467,0.000638827275965183,0.1664454971990531,-33.95071261360704
2,0.6000000238418579,0.1944562792778015,0.14413654804229736,0.007261122111231089,0.20015590418841844,0.005776853681350502,0.00019573953466366144,0.14749219140783426,-33.95401774117086
3,0.6000000238418579,0.1944562792778015,0.09211087226867676,0.005704499315470457,0.20015343142916953,0.02405063328576773,0.0011701655434854347,0.2898105399430175,-33.90527236904136
4,0.6000000238418579,0.1944562792778015,0.10234546661376953,0.007377640809863806,0.20015539936515614,0.022229331697051435,0.0005851982808013754,0.23476814265585008,-33.92217643426874
5,0.6000000238418579,0.1944562792778015,0.0605543851852417,0.005746453069150448,0.20015662513413934,0.006754401940270327,0.00019530642223181642,0.11537909522479814,-33.9656185855614
6,0.6000000238418579,0.1944562792778015,0.10063958168029785,0.006366295740008354,0.20015468521115087,0.01623679725096494,0.00041323220510825783,0.2061471987098034,-33.944046394012055
7,0.6000000238418579,0.1944562792778015,0.08699357509613037,0.0062824129126966,0.20015506584856757,0.00912667430273828,0.0003380374809760027,0.1723425035229715,-33.95749932481007
8,0.6000000238418579,0.1944562792778015,0.06993609666824341,0.006063359323889017,0.2001564360993533,0.014796142876658536,0.000311670819909356,0.12690462943941105,-33.963988238516066
9,0.6000000238418579,0.1944562792778015,0.22004258632659912,0.00912533886730671,0.20015560884053718,0.010787773930712063,0.0002380674912548355,0.24011298483783353,-33.90478639712196
10,0.8999999761581421,0.13049036264419556,0.41961610317230225,0.01496032252907753,0.13816312475937798,0.016792861038059215,0.00043056366794323237,0.4055527020108514,-33.7283135121291
11,0.8999999761581421,0.13049036264419556,0.037526726722717285,0.004902886226773262,0.13816335789784295,0.0074617275364943225,0.00011281407283689371,0.17548567742987828,-33.91653037601254
12,0.8999999761581421,0.13049036264419556,0.05543696880340576,0.0060493736527860165,0.13816353972903306,0.017144432936628817,0.0003820458103139176,0.12291152184182444,-33.929318619147736
13,0.8999999761581421,0.12025582790374756,0.6422175168991089,0.018763329833745956,0.13816341348883077,0.012666996102407069,0.0002994539949005253,0.5900640058073221,-33.51226719802727
14,0.8999999761581421,0.1270788311958313,0.037526488304138184,0.005681193899363279,0.1381635482088277,0.003880877405677552,8.486452523806546e-05,0.12568842795270813,-33.93549618695402
15,0.8999999761581421,0.1270788311958313,0.051172733306884766,0.006422222591936588,0.13816339642397457,0.009935513088350945,0.0003309224979510284,0.16221874722317522,-33.922854373870265
16,0.8999999761581421,0.13049036264419556,0.06226015090942383,0.006753116380423307,0.13816309545594896,0.03276458706933738,0.001129154746631664,0.24815920849021667,-33.91499675244718
17,0.8999999761581421,0.13049036264419556,0.03923237323760986,0.0049028885550796986,0.13816331396306714,0.006236588491137951,0.00010593703399238763,0.19434142768732057,-33.91093022815302
18,0.8999999761581421,0.1270788311958313,0.05799567699432373,0.006785742938518524,0.13816351883336386,0.01439589461822166,0.00027805322219086743,0.14318922513987842,-33.92827148235382
19,0.8999999761581421,0.13049036264419556,0.05799567699432373,0.0061612376011908054,0.13816327873416645,0.02536412131620125,0.0006599078859449394,0.20913896515245328,-33.91746520685623
20,1.2000000476837158,0.08699357509613037,0.20042651891708374,0.009665957652032375,0.10221040098990164,0.013618979345331184,0.00024340664378703588,0.2518369281520867,-33.86515950297219
21,1.2000000476837158,0.08784645795822144,0.058848559856414795,0.006226484663784504,0.10221034009883345,0.015641000954357054,0.0005229095739250724,0.4045799828885658,-33.85897579497673
22,1.2000000476837158,0.0886993408203125,0.07164180278778076,0.006464172620326281,0.10221037772110497,0.02374152971908572,0.0005082724267293661,0.3599675710664613,-33.86946067882275
23,1.2000000476837158,0.08784645795822144,0.11002123355865479,0.009116016328334808,0.10221039177737401,0.005202586403648013,0.00015308772277904136,0.3313371969568546,-33.86384382067419
24,1.2000000476837158,0.09211081266403198,0.09978669881820679,0.007689894177019596,0.1022103728856556,0.012106080729335389,0.0001646213929837432,0.2624069009504301,-33.893192183057906
25,1.2000000476837158,0.08784645795822144,0.07334756851196289,0.00951682310551405,0.10221036131238526,0.027571816875930466,0.000787166949664781,0.40166918009936625,-33.8330757984063
26,1.2000000476837158,0.08784645795822144,0.05714297294616699,0.007284428924322128,0.10221038008227401,0.008931080428347116,0.00023625292335711294,0.3796951086716151,-33.86918348654247
27,1.2000000476837158,0.08784645795822144,0.07761198282241821,0.007592028472572565,0.10221039739396565,0.01358001850789492,0.00043353253762656375,0.22758886434249107,-33.90130259535117
28,1.2000000476837158,0.09211081266403198,0.052025556564331055,0.006967515684664249,0.10221037644400388,0.01563389057193021,0.0003474836970310115,0.30255252707689545,-33.89416654085015
29,1.2000000476837158,0.0886993408203125,0.06908321380615234,0.007270446512848139,0.10221035559149305,0.012046652674875702,0.00029434018835535386,0.3355250363815588,-33.87868866923217
30,1.5,0.07334750890731812,0.12707895040512085,0.006627288646996021,0.08043353814543286,0.006586947612330363,0.00021898978108602347,0.22047085620304102,-33.89727524837205
31,1.5,0.06823021173477173,0.06481873989105225,0.008864348754286766,0.08043354159051352,0.02444487867518319,0.00048808883148229536,0.18714937838279133,-33.88318112382992
32,1.5,0.07334750890731812,0.04861414432525635,0.0069721597246825695,0.08043354614955467,0.01595433516780176,0.0005937761149565852,0.17806105690483576,-33.89967711995069
33,1.5,0.07334750890731812,0.07164168357849121,0.006277734879404306,0.08043353645770912,0.03452973190537989,0.0010193044559773982,0.2392073218095659,-33.89639161619447
34,1.5,0.06823021173477173,0.1432836651802063,0.006860310677438974,0.08043354196163,0.01858572369802225,0.0005361786342593006,0.30138718011564286,-33.874481622305424
