,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_loss euclidean,BC_det best_loss dtw,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_eucl euclidean,BC_det best_eucl dtw,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort,BC_det best_dtw euclidean,BC_det best_dtw dtw
0,0.6000000238418579,0.1944562792778015,0.039232492446899414,0.005746440030634403,0.20563733577728271,0.003182649612426758,0.0003716356004588306,0.15657995641231537,-33.94656753540039,0.19560295343399048,0.0043697357177734375,0.00037343089934438467,0.11749347299337387,-33.966644287109375,0.19560295343399048,0.0043697357177734375,0.00037343089934438467,0.11749347299337387,-33.966644287109375
1,0.6000000238418579,0.1944562792778015,0.12281453609466553,0.007792419288307428,0.20563733577728271,0.013781905174255371,0.0006964050116948783,0.1791597306728363,-33.933204650878906,0.19561314582824707,0.013860464096069336,0.0007763364701531827,0.14954134821891785,-33.95455551147461,0.19561314582824707,0.013860464096069336,0.0007763364701531827,0.14954134821891785,-33.95455551147461
2,0.6000000238418579,0.1944562792778015,0.14413654804229736,0.007261122111231089,0.2056378722190857,0.003041088581085205,0.0003238219360355288,0.18971587717533112,-33.92933654785156,0.19560295343399048,0.0021774768829345703,0.0002958240220323205,0.14744281768798828,-33.9521484375,0.19560295343399048,0.0021774768829345703,0.0002958240220323205,0.14744281768798828,-33.9521484375
3,0.6000000238418579,0.1944562792778015,0.09211087226867676,0.005704499315470457,0.20563584566116333,0.018936872482299805,0.0007368808146566153,0.15393993258476257,-33.94926834106445,0.19559800624847412,0.01896834373474121,0.0007433281862176955,0.1685468852519989,-33.95378112792969,0.19559800624847412,0.01896834373474121,0.0007433281862176955,0.1685468852519989,-33.95378112792969
4,0.6000000238418579,0.1944562792778015,0.10234546661376953,0.007377640809863806,0.20563584566116333,0.0034193992614746094,0.00030699907802045345,0.21990908682346344,-33.910037994384766,0.19559800624847412,0.0043479204177856445,0.00034599550417624414,0.2038368284702301,-33.93399429321289,0.19559800624847412,0.0043479204177856445,0.00034599550417624414,0.2038368284702301,-33.93399429321289
5,0.6000000238418579,0.1944562792778015,0.0605543851852417,0.005746453069150448,0.20563733577728271,0.0037923455238342285,0.00041520121158100665,0.16649013757705688,-33.9422607421875,0.19561314582824707,0.00388944149017334,0.0003932507534045726,0.10526126623153687,-33.96748733520508,0.19561314582824707,0.00388944149017334,0.0003932507534045726,0.10526126623153687,-33.96748733520508
6,0.6000000238418579,0.1944562792778015,0.10063958168029785,0.006366295740008354,0.20563584566116333,0.012105464935302734,0.000648374087177217,0.17444948852062225,-33.94092559814453,0.19559800624847412,0.011456847190856934,0.0006491091917268932,0.1671105921268463,-33.95677947998047,0.19559800624847412,0.011456847190856934,0.0006491091917268932,0.1671105921268463,-33.95677947998047
7,0.6000000238418579,0.1944562792778015,0.08699357509613037,0.0062824129126966,0.20563584566116333,0.009228944778442383,0.0006316837971098721,0.17366203665733337,-33.94148254394531,0.19559800624847412,0.009319663047790527,0.0006173187866806984,0.15148486196994781,-33.96198272705078,0.19559800624847412,0.009319663047790527,0.0006173187866806984,0.15148486196994781,-33.96198272705078
8,0.6000000238418579,0.1944562792778015,0.06993609666824341,0.006063359323889017,0.2056739330291748,0.009293824434280396,0.0006102262996137142,0.16148662567138672,-33.9432373046875,0.19561314582824707,0.010765701532363892,0.0007102331146597862,0.1160794347524643,-33.96629333496094,0.19561314582824707,0.010765701532363892,0.0007102331146597862,0.1160794347524643,-33.96629333496094
9,0.6000000238418579,0.1944562792778015,0.22004258632659912,0.00912533886730671,0.20563733577728271,0.0058023929595947266,0.0005828806315548718,0.2587125897407532,-33.878639221191406,0.19560295343399048,0.006707727909088135,0.0005620310548692942,0.2209758311510086,-33.90998077392578,0.19560295343399048,0.006707727909088135,0.0005620310548692942,0.2209758311510086,-33.90998077392578
10,0.8999999761581421,0.13049036264419556,0.41961610317230225,0.01496032252907753,0.10963261127471924,0.016415178775787354,0.0006334126810543239,0.4535457491874695,-33.646697998046875,0.10763388872146606,0.015638291835784912,0.000603289867285639,0.45805323123931885,-33.63219451904297,0.10763388872146606,0.015638291835784912,0.000603289867285639,0.45805323123931885,-33.63219451904297
11,0.8999999761581421,0.13049036264419556,0.037526726722717285,0.004902886226773262,0.10963261127471924,0.0028938651084899902,0.00022857534349896014,0.3227076232433319,-33.804195404052734,0.10763388872146606,0.001819312572479248,0.00022669143800158054,0.3097601532936096,-33.80347442626953,0.10763388872146606,0.001819312572479248,0.00022669143800158054,0.3097601532936096,-33.80347442626953
12,0.8999999761581421,0.13049036264419556,0.05543696880340576,0.0060493736527860165,0.10963261127471924,0.016373634338378906,0.0006852022488601506,0.3072982728481293,-33.817867279052734,0.10763388872146606,0.015202045440673828,0.0006542733171954751,0.28980669379234314,-33.81733322143555,0.10763388872146606,0.015202045440673828,0.0006542733171954751,0.28980669379234314,-33.81733322143555
13,0.8999999761581421,0.12025582790374756,0.6422175168991089,0.018763329833745956,0.10963261127471924,0.008398175239562988,0.00045840724487788975,0.602019727230072,-33.43870162963867,0.10763388872146606,0.008141815662384033,0.0005001510144211352,0.6147668957710266,-33.42044448852539,0.10763388872146606,0.008141815662384033,0.0005001510144211352,0.6147668957710266,-33.42044448852539
14,0.8999999761581421,0.1270788311958313,0.037526488304138184,0.005681193899363279,0.10963261127471924,0.012611687183380127,0.0005459948442876339,0.30473995208740234,-33.82318115234375,0.10763388872146606,0.013745307922363281,0.0004943442763760686,0.29399359226226807,-33.82097244262695,0.10763388872146606,0.013745307922363281,0.0004943442763760686,0.29399359226226807,-33.82097244262695
15,0.8999999761581421,0.1270788311958313,0.051172733306884766,0.006422222591936588,0.10963261127471924,0.006105780601501465,0.0004336234414950013,0.31034159660339355,-33.81657791137695,0.10763388872146606,0.005645632743835449,0.0003704194095917046,0.29668745398521423,-33.815147399902344,0.10763388872146606,0.005645632743835449,0.0003704194095917046,0.29668745398521423,-33.815147399902344
