FOT,Random,RF,PR,BC_det,BC_det,BC_det,BC_nondet,BC_nondet,BC_nondet,GAIL_det_ppo,GAIL_det_ppo,GAIL_det_ppo,GAIL_nondet_ppo,GAIL_nondet_ppo,GAIL_nondet_ppo,BCxGAIL_det_ppo,BCxGAIL_det_ppo,BCxGAIL_det_ppo,BCxGAIL_nondet_ppo,BCxGAIL_nondet_ppo,BCxGAIL_nondet_ppo,
-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,-0.4439232349395752,
-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,-0.44477611780166626,
-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,-0.4456290006637573,
-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,-0.4507462680339813,
-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,-0.4558635354042053,
-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,-0.4643923342227936,
-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,-0.4840085208415985,
-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,-0.4942430555820465,
-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,-0.4993603527545929,
-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,-0.5121535062789917,
-0.5181236863136292,0.5309368371963501,-0.5181748366355896,-0.5200265053293265,-0.4343428909778595,-0.47085341811180115,-0.47085341811180115,-0.5698897242546082,-0.5099102854728699,-0.5168442726135254,-0.751308798789978,-0.7981700301170349,-0.8146258592605591,-0.663258969783783,-0.7735464572906494,-0.7872763276100159,-0.5382300019264221,-0.538810133934021,-0.538810133934021,-0.48436325788497925,-0.5111767053604126,-0.4926496148109436,
-0.525799572467804,-0.9814943671226501,-0.5302004462480545,-0.5224676115446414,-0.44502708315849304,-0.4806572198867798,-0.4806572198867798,-0.5470222234725952,-0.5202510356903076,-0.5283043384552002,-0.76153165102005,-0.8112597465515137,-0.8277909755706787,-0.5514928698539734,-0.7863024473190308,-0.8007067441940308,-0.5473575592041016,-0.5479140877723694,-0.5479140877723694,-0.5231980681419373,-0.5203577876091003,-0.510858416557312,
-0.5351812243461609,-0.9234327077865601,-0.5311300879716874,-0.5295183709695834,-0.4497750997543335,-0.4889630377292633,-0.4889630377292633,-0.5736551284790039,-0.5274497866630554,-0.5220812559127808,-0.7677590847015381,-0.817985475063324,-0.8346430063247681,-0.6853635311126709,-0.7948687672615051,-0.8089150190353394,-0.5531222820281982,-0.5536680221557617,-0.5536680221557617,-0.5233335494995117,-0.5279263854026794,-0.5372475981712341,
-0.5351812243461609,-0.5320495367050171,-0.5382686710357666,-0.5365450553388769,-0.4538719952106476,-0.4978574216365814,-0.4978574216365814,-0.5725545883178711,-0.5345630645751953,-0.5385435223579407,-0.7778870463371277,-0.8279867768287659,-0.8451474905014038,-0.8420261144638062,-0.8095455169677734,-0.8253882527351379,-0.5607436299324036,-0.5613874197006226,-0.5613874197006226,-0.5195287466049194,-0.5258639454841614,-0.5070743560791016,
-0.5351812243461609,-0.5586094856262207,-0.5442558735609054,-0.5473373824133887,-0.4506654143333435,-0.5033999681472778,-0.5033999681472778,-0.5761241316795349,-0.5630365610122681,-0.5562329292297363,-0.7804514765739441,-0.8298921585083008,-0.847190260887146,-0.8320130705833435,-0.8130212426185608,-0.828214704990387,-0.5632917881011963,-0.5638149976730347,-0.5638149976730347,-0.5566880106925964,-0.5293935537338257,-0.5256293416023254,
-0.547121524810791,-0.004896819591522217,-0.5504221731424331,-0.5535788078504424,-0.4506724178791046,-0.5107541680335999,-0.5107541680335999,-0.5882096886634827,-0.5419017672538757,-0.532727837562561,-0.7925382256507874,-0.8415379524230957,-0.8587502241134644,-0.7355320453643799,-0.8285815119743347,-0.8448681831359863,-0.5711408853530884,-0.5718188285827637,-0.5718188285827637,-0.5579195022583008,-0.5572651624679565,-0.5452734231948853,
-0.5599147081375122,-0.7463636994361877,-0.5539360421895981,-0.5594996854300689,-0.44209107756614685,-0.514336347579956,-0.514336347579956,-0.5690075755119324,-0.5755048990249634,-0.5586947202682495,-0.7979879379272461,-0.8467658162117004,-0.8638010025024414,-0.7649111151695251,-0.8341104984283447,-0.849428653717041,-0.5749901533126831,-0.575464129447937,-0.575464129447937,-0.5522506237030029,-0.5315417647361755,-0.5310409069061279,
