,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.30624186992645264,0.6484823822975159,0.21664215624332428,0.4023746848106384,0.9727084636688232,0.2966776490211487,0.332520455121994,0.8600028157234192,0.2615305483341217
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2981957793235779,0.5801603198051453,0.2406788021326065,0.3465971052646637,1.6688908338546753,0.31627023220062256,0.3774774670600891,0.7614670991897583,0.2291419804096222
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.2922552824020386,0.6029576659202576,0.23430322110652924,0.39889639616012573,1.3225460052490234,0.38069021701812744,0.34587565064430237,0.6884963512420654,0.2155601680278778
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.28473755717277527,0.9481779932975769,0.22364000976085663,0.49823665618896484,1.0763410329818726,0.3751278221607208,0.45296502113342285,0.7765638828277588,0.30034545063972473
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.30846861004829407,0.8561049699783325,0.3083144724369049,0.4138389825820923,1.7411197423934937,0.43483930826187134,0.33972400426864624,0.9103178381919861,0.28049737215042114
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2480977177619934,0.7071184515953064,0.20751707255840302,0.3881184160709381,1.0725489854812622,0.35930970311164856,0.29903480410575867,0.6215062141418457,0.24686528742313385
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.30431070923805237,0.8605886101722717,0.31951087713241577,0.3515811860561371,1.1484047174453735,0.4237615168094635,0.3036990761756897,0.9010655879974365,0.3048301637172699
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.3465093672275543,0.7461850643157959,0.21126551926136017,0.49559199810028076,1.6671457290649414,0.3736548125743866,0.3539733290672302,0.7020791172981262,0.28241434693336487
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.28017741441726685,0.8679953813552856,0.2969514727592468,0.4073687493801117,0.8186167478561401,0.3095635771751404,0.29193347692489624,1.0819900035858154,0.24086607992649078
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.3102259635925293,0.8025083541870117,0.2841731607913971,0.41589105129241943,0.964093029499054,0.34909823536872864,0.45308205485343933,0.8516730070114136,0.2717859447002411
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.4624388515949249,0.936718225479126,0.34084293246269226,0.5019207000732422,1.479032278060913,0.4183269739151001,0.5483205318450928,0.9764355421066284,0.35122308135032654
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.5281521081924438,0.7212514281272888,0.26024237275123596,0.5664017200469971,0.9849593639373779,0.2528653144836426,0.6014095544815063,1.10477876663208,0.41542136669158936
