,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.18093690276145935,0.14148305356502533,0.05907391011714935,0.16900280117988586,0.17498677968978882,0.05679430812597275,0.18134033679962158,0.1541045606136322,0.03489263728260994
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.18938890099525452,0.21922315657138824,0.058415066450834274,0.2062707245349884,0.31177476048469543,0.06291327625513077,0.1744663119316101,0.1713487207889557,0.04102003574371338
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.1812906265258789,0.1655276119709015,0.05978746339678764,0.17248854041099548,0.18288202583789825,0.056509390473365784,0.18731704354286194,0.13762252032756805,0.03456126153469086
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.17121769487857819,0.11097308248281479,0.05907192453742027,0.1803569197654724,0.17231132090091705,0.05678531527519226,0.17754456400871277,0.13569580018520355,0.03534704074263573
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.19035333395004272,0.11656178534030914,0.05862652510404587,0.17002147436141968,0.17096568644046783,0.056037016212940216,0.17459721863269806,0.12930849194526672,0.03711822256445885
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.22889551520347595,0.2129094898700714,0.061358384788036346,0.2241283357143402,0.21198272705078125,0.061863746494054794,0.22248804569244385,0.20810408890247345,0.04069071635603905
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.18352001905441284,0.13816487789154053,0.0608786940574646,0.17575040459632874,0.17266948521137238,0.058078814297914505,0.17639696598052979,0.14904922246932983,0.038404855877161026
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.20077741146087646,0.21016335487365723,0.05963204801082611,0.174468994140625,0.17426659166812897,0.056520506739616394,0.1940695345401764,0.14299549162387848,0.034308332949876785
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.19058436155319214,0.1437740921974182,0.060501549392938614,0.16969195008277893,0.1868230104446411,0.05758054181933403,0.17781934142112732,0.1502448469400406,0.03686694800853729
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.1695060431957245,0.12844733893871307,0.06006895750761032,0.19951367378234863,0.17543856799602509,0.05684585124254227,0.18970373272895813,0.1626918762922287,0.03804351016879082
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.38591501116752625,0.37065625190734863,0.08454091846942902,0.3709384500980377,0.2436806559562683,0.08115512132644653,0.37853720784187317,0.3002873957157135,0.08024436235427856
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.48168864846229553,0.30925947427749634,0.08380155265331268,0.488079696893692,0.25465214252471924,0.07942080497741699,0.4990873634815216,0.26971662044525146,0.07778261601924896
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.4145500957965851,0.3110681176185608,0.0866999700665474,0.4065674841403961,0.29309362173080444,0.08980418741703033,0.4110528826713562,0.26951366662979126,0.07960991561412811
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.4396122992038727,0.30943021178245544,0.08143217861652374,0.441141813993454,0.24131356179714203,0.07866628468036652,0.44828882813453674,0.26954126358032227,0.07596064358949661
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.4281652271747589,0.3095768392086029,0.08136030286550522,0.430796355009079,0.24141134321689606,0.07906945049762726,0.43622222542762756,0.2695843279361725,0.07617193460464478
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.4540344774723053,0.30947601795196533,0.08791068196296692,0.4543398916721344,0.2414255142211914,0.08094584941864014,0.4639084041118622,0.2696460485458374,0.07963498681783676
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.4127105176448822,0.30980053544044495,0.08339117467403412,0.42458799481391907,0.2748754620552063,0.08452759683132172,0.42373719811439514,0.26957184076309204,0.07978174835443497
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.40580418705940247,0.30959758162498474,0.08100292831659317,0.40473511815071106,0.24123814702033997,0.07735259085893631,0.4095236361026764,0.26941996812820435,0.07517404854297638
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.4631437361240387,0.30960696935653687,0.07851157337427139,0.46585187315940857,0.24116158485412598,0.07697909325361252,0.4687994420528412,0.26961106061935425,0.07434216886758804
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.3859158456325531,0.32149699330329895,0.08294977247714996,0.40711352229118347,0.24151624739170074,0.07810954749584198,0.41393449902534485,0.26953595876693726,0.076100192964077
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.6390135288238525,0.36932387948036194,0.11007825285196304,0.6740636825561523,0.26124730706214905,0.09263503551483154,0.679705023765564,0.37549418210983276,0.09599702805280685
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.6059123277664185,0.36972808837890625,0.11617433279752731,0.6241657733917236,0.248956561088562,0.09249645471572876,0.6267592906951904,0.37678882479667664,0.0969245508313179
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.5984663963317871,0.3765915036201477,0.10873520374298096,0.5540754795074463,0.25368940830230713,0.0918714702129364,0.5774614810943604,0.37664327025413513,0.09443515539169312
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.5984913110733032,0.37164440751075745,0.10695628076791763,0.558276891708374,0.2199850082397461,0.09194572269916534,0.5774521827697754,0.3751024007797241,0.09166594594717026
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.6079585552215576,0.3352352976799011,0.09368682652711868,0.6175507307052612,0.4779018461704254,0.09779136627912521,0.6304847002029419,0.4327392578125,0.09773370623588562
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.6436597108840942,0.36950477957725525,0.11082548648118973,0.6695517301559448,0.2395102083683014,0.09304458647966385,0.6760108470916748,0.3755950331687927,0.09610902518033981
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.6327512264251709,0.37145209312438965,0.10997390747070312,0.6040357351303101,0.24949419498443604,0.09419164061546326,0.5834780931472778,0.3805198073387146,0.0914091095328331
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.5958659648895264,0.2892889380455017,0.09069596230983734,0.5595664978027344,0.3335535526275635,0.09609073400497437,0.6131023168563843,0.37610113620758057,0.09286503493785858
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.5996919870376587,0.3696458637714386,0.11334817856550217,0.5636322498321533,0.22002500295639038,0.09142200648784637,0.5775359869003296,0.37635576725006104,0.09223070740699768
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.607291579246521,0.37106361985206604,0.11345880478620529,0.5613799095153809,0.38375675678253174,0.09578903019428253,0.6296452283859253,0.3989795446395874,0.09968039393424988
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.7422581911087036,0.24853378534317017,0.09668973088264465,0.7555102109909058,0.3545442819595337,0.09387128800153732,0.7607032060623169,0.24023324251174927,0.07881816476583481
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.7452915906906128,0.24844780564308167,0.10361631959676743,0.7604128122329712,0.38473132252693176,0.09420618414878845,0.7651618719100952,0.26296380162239075,0.08003009855747223
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.7417103052139282,0.4068957567214966,0.10786184668540955,0.7549713850021362,0.5507861971855164,0.10441194474697113,0.7602605819702148,0.46158933639526367,0.08835107088088989
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.7423801422119141,0.2483445405960083,0.09988609701395035,0.7564011812210083,0.43635764718055725,0.09555299580097198,0.7614544630050659,0.31137615442276,0.07970613986253738
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.7420586347579956,0.4220626950263977,0.10655191540718079,0.7550818920135498,0.5181020498275757,0.1023511216044426,0.760577917098999,0.4389871060848236,0.08597323298454285
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.7681455612182617,0.30154532194137573,0.1025255098938942,0.773686408996582,0.29815566539764404,0.09263494610786438,0.7788423299789429,0.20420455932617188,0.07858677953481674
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.7423774003982544,0.25440946221351624,0.10059963911771774,0.7560189962387085,0.3348426818847656,0.09141085296869278,0.7613495588302612,0.2322390079498291,0.07759219408035278
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,0.744735598564148,0.24980828166007996,0.10023307800292969,0.7564842700958252,0.43339061737060547,0.09651438146829605,0.7619647979736328,0.33683109283447266,0.08078757673501968
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.7471491098403931,0.25005435943603516,0.10192778706550598,0.755156397819519,0.2840045690536499,0.09045931696891785,0.7602804899215698,0.2076222002506256,0.07740593701601028
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,0.7423422336578369,0.44821470975875854,0.10980357974767685,0.6950972080230713,0.37202534079551697,0.114700548350811,0.7611563205718994,0.5422306656837463,0.09263236075639725
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,0.7913089990615845,0.20172786712646484,0.10142580419778824,0.8019734621047974,0.6327725648880005,0.1485610455274582,0.8043303489685059,0.5012294054031372,0.13849568367004395
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,0.7930335998535156,0.2586870491504669,0.11326485127210617,0.8020875453948975,0.6447062492370605,0.14538340270519257,0.8044146299362183,0.5433274507522583,0.13872021436691284
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,0.8030285835266113,0.20056304335594177,0.10071489214897156,0.8021823167800903,0.6634724140167236,0.14697490632534027,0.8045922517776489,0.5982979536056519,0.14021195471286774
