,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.42662176489830017,1.1282358169555664,0.3402634859085083,0.31429073214530945,0.5468243956565857,0.1764363795518875,0.2388800084590912,0.4638561010360718,0.1425069123506546
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.48910391330718994,1.0722116231918335,0.3502715229988098,0.22985675930976868,0.37512490153312683,0.1219053789973259,0.32437223196029663,0.6073012351989746,0.14701588451862335
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.4324926435947418,1.217641830444336,0.375079482793808,0.40409570932388306,0.7532600164413452,0.20898878574371338,0.2947113513946533,0.5151095390319824,0.12929873168468475
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.3543197214603424,0.9201236367225647,0.31776323914527893,0.2894168794155121,0.791854977607727,0.1719343513250351,0.24629750847816467,0.4880792200565338,0.14296402037143707
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.3884998857975006,1.2139506340026855,0.32857799530029297,0.27833807468414307,0.6814215183258057,0.1620228886604309,0.24156051874160767,0.44077354669570923,0.14564990997314453
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.4395963251590729,1.1872564554214478,0.376998633146286,0.29789501428604126,0.44048652052879333,0.14521357417106628,0.22875289618968964,0.40642988681793213,0.15422014892101288
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.3984394371509552,1.092827320098877,0.3240722119808197,0.29426896572113037,0.4583177864551544,0.12873496115207672,0.2766210436820984,0.5850508213043213,0.16730934381484985
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.561888575553894,1.344616174697876,0.39430323243141174,0.2576022744178772,0.40696051716804504,0.14339536428451538,0.32840266823768616,0.6676033735275269,0.16959454119205475
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.46308380365371704,0.8418335914611816,0.2905394732952118,0.22644014656543732,0.41355791687965393,0.12849348783493042,0.23561275005340576,0.6593125462532043,0.1706623136997223
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.4347454011440277,1.0907914638519287,0.3924373686313629,0.29346954822540283,0.4432237148284912,0.15324658155441284,0.38478219509124756,0.7465583086013794,0.20646165311336517
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.5404785871505737,0.7117577791213989,0.24513424932956696,0.4753895103931427,0.5221168398857117,0.12944217026233673,0.4216592013835907,0.5159969329833984,0.17028971016407013
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.5633548498153687,1.1393818855285645,0.3539193272590637,0.4710811674594879,0.42946863174438477,0.1387687772512436,0.4576602876186371,0.7164617776870728,0.15831258893013
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5186638832092285,0.8680791854858398,0.3160238265991211,0.46302804350852966,0.5264614820480347,0.18911221623420715,0.48849403858184814,0.6237537860870361,0.15143918991088867
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.5556573867797852,1.0347012281417847,0.2674652338027954,0.4332449436187744,0.7525837421417236,0.16449671983718872,0.4725557267665863,0.6027079224586487,0.1787874698638916
