,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.18781609219466808,0.133563222438097,0.05019685672745965
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.22137931187605026,0.139999993443489,0.04992469358075967
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.19103448313628796,0.13057472094893455,0.0493750832722276
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.1933333336279309,0.13057472094893455,0.04653983426119747
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.18988505785321358,0.1321839160844684,0.05101070226951577
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2142528669073665,0.19149425007402893,0.049634033413710955
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.18781609219466808,0.19678160406649117,0.05818205909311086
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.24091953667844174,0.13057472094893455,0.04713700766236275
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.18781609219466808,0.14574712246656424,0.04989034287203318
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.2227586221412337,0.13057471476495264,0.04990619709308462
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.21793103535627487,0.13034483566880226,0.049924693639422285
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.3078160842790687,0.146436781771481,0.049023649557226004
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.2728735571637237,0.18436782352626316,0.05241907838946101
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.2491953987910831,0.13747125297784796,0.04917954871880597
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.20137931079571608,0.1333333422988653,0.047776457277265774
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.27931034038806796,0.2091953966766596,0.04889417454942889
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.25540229360605116,0.1799999988079071,0.0594213244250451
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.2273563228637493,0.13034483566880226,0.04759149231059455
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.3140229863956058,0.14643678244203334,0.04792971404547664
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.22229885091041687,0.19448275536298743,0.04936979812323705
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.6257471264436328,0.353563211970031,0.09844100937161636
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.5878160817458713,0.235862069912255,0.08525036269691826
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.5501149247124278,0.4671263986080884,0.11595190635443418
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.5586206759049975,0.47149421654641627,0.10617782739900991
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.6055172438457095,0.46666662715375423,0.11714625374167814
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.624597700937041,0.47149422161281107,0.1123318789539666
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.5774712635114276,0.26344825901091107,0.08363588221285534
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.5627586121394718,0.20367812931537638,0.07958779199841036
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.5579310239389026,0.3181609440967442,0.0882758614112591
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.6317241365745151,0.3462068988010286,0.08754392772741702
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.6501149434878909,0.3406896560266613,0.10907649445850617
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.6620689613654697,0.33724137242883456,0.11386444692339365
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.6225287352039898,0.2636781473457813,0.1171171864610294
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.6600000006988131,0.333793102093041,0.11064077053647274
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.6535632194116199,0.29678160663694153,0.10861672504237671
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.6850574580862605,0.32160919092595575,0.11177698444703531
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.6967815966441715,0.29678160663694153,0.11170564125709492
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,0.6459770144059741,0.34528734758496293,0.10713436323849636
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.6400000012948597,0.41793105401098724,0.09738934960173465
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,0.6478160924747074,0.29678160663694153,0.11269916790227098
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,0.8103448326423252,0.5418390863016248,0.10707358730293211
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,0.8025287426545703,0.5901149416714905,0.16003963135011579
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,0.8101149476602161,0.6280459827929735,0.14890738255076708
43,50.0,0.8505747318267822,1.1954023838043213,0.19394898414611816,0.8098850620820606,0.4457471419870853,0.12903685851857583
44,50.0,0.8275861740112305,0.8965516686439514,0.18602190911769867,0.8098850620820606,0.41241383172571666,0.10314440338861669
45,50.0,0.8045977354049683,0.9885057210922241,0.20002640783786774,0.8188505685791886,0.6135632218047974,0.12895230416080047
46,50.0,0.9425287246704102,1.034482717514038,0.24256837368011475,0.8110344875886524,0.5193103544041514,0.12590830855157184
47,50.0,0.8045977354049683,1.0574711561203003,0.21852292120456696,0.8117241425349796,0.6050574798509478,0.145052184140117
48,50.0,0.9885057210922241,1.034482717514038,0.2388690561056137,0.8209195352063096,0.6229885143041612,0.1486035128974024
49,50.0,0.8735631704330444,0.7586206197738647,0.19077816605567932,0.8059770185782993,0.43172416228801,0.14795349243214762
