,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,212.76137364079233,204.098981715216,233.17064219119305,73.40160138922147,182.9861423292017,
PR,3492407903.617525,361427187.545146,51190572781.98495,349433931428.7017,4.071195295909039,
RF,2.4439972405942942,4459236.40703567,2485.0863417066585,4738205529040.597,478.16633568789894,
BC_det_best_loss,1458493690238.6238,1396039.4851179468,98746593630.88422,21116.187216822374,1378656.6034551803,
BC_det_best_eucl,1.8995563031344366e+29,61777.19138506894,253023.48953552986,831649.4413187794,9322286.2878089,
BC_det_best_dtw,416469740176.9161,9808.322756864774,5836354.510513993,10837023.712361798,3341436.428119878,
BC_nondet_best_loss,8.64677576982362,12.558154423010093,6.043959557917901,11.684146148435346,13.590911415135484,
BC_nondet_best_eucl,9.793727569916651,13.069767344704713,7.761288391790159,12.998530848944021,26.74981006828928,
BC_nondet_best_dtw,9.037392523923554,10.837915873661757,6.149151179606645,14.01800819930701,8.415637536638446,
GAIL_det_ppo_best_loss,130890350.43847895,1230305113.9725704,526016846.829119,32826194526829.684,70852977367195.33,
GAIL_det_ppo_best_eucl,568164545.4842376,3256621894.413227,18958137531362.61,65906282025.88353,10800713986.001625,
GAIL_det_ppo_best_dtw,92544484.72224858,70309380.98081975,842587748.6180204,27345302277907.902,2096005423.6822073,
GAIL_nondet_ppo_best_loss,45.685828754579205,23.987826930934567,22.011686501286253,19.246611797453365,7.454928397454233,
GAIL_nondet_ppo_best_eucl,42183.19447911633,1239.1611277827587,20778.00989106544,23716.565863913558,45381.45852669642,
GAIL_nondet_ppo_best_dtw,42947.28337231042,406.46432833268693,13760.670795059626,25495.955035731236,50268.14762561508,
BCxGAIL_det_ppo_best_loss,4.340307476769849e+28,740756.2802778733,1021302.9150714878,43980.00665474637,265012795.9311875,
BCxGAIL_det_ppo_best_eucl,400659108997.6759,884101911.6727451,17664380.63565425,12666436.599879066,63920394.94705383,
BCxGAIL_det_ppo_best_dtw,400659108997.6759,884101911.6727451,17664380.63565425,12666436.599879066,63920394.94705383,
BCxGAIL_nondet_ppo_best_loss,25.329597374957594,26.75796184948964,12.688256848373843,15.497396803430398,7.2138144610850645,
BCxGAIL_nondet_ppo_best_eucl,10.37035973495742,29.845562427967526,9.660877172441788,12.153233326248671,24.605971152560773,
BCxGAIL_nondet_ppo_best_dtw,15.440071520751005,33.26541460240223,7.939592448628471,7.675960783531714,54.056343141695535,
