,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_loss euclidean,BCxGAIL_nondet_ppo best_loss dtw,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_eucl euclidean,BCxGAIL_nondet_ppo best_eucl dtw,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort,BCxGAIL_nondet_ppo best_dtw euclidean,BCxGAIL_nondet_ppo best_dtw dtw
0,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.1377354860305786,0.17034339904785156,0.04741789400577545,0.3900201618671417,-33.734046936035156,0.18867552280426025,0.07533711194992065,0.02350003458559513,0.14854799211025238,-33.952354431152344,0.1878158450126648,0.07623791694641113,0.017042571678757668,0.11314654350280762,-33.96718215942383
1,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.1383073329925537,0.19280016422271729,0.04035092517733574,0.40392565727233887,-33.72291564941406,0.18914580345153809,0.073139488697052,0.021214008331298828,0.12110883742570877,-33.96451950073242,0.18952035903930664,0.08225828409194946,0.021685011684894562,0.11421185731887817,-33.96664810180664
2,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,0.12806493043899536,0.11079418659210205,0.04131895676255226,0.4752236008644104,-33.620792388916016,0.1916266679763794,0.0874740481376648,0.023681197315454483,0.14277274906635284,-33.956703186035156,0.17858779430389404,0.07759177684783936,0.01923629827797413,0.16332772374153137,-33.948509216308594
3,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,0.1285361647605896,0.1251513957977295,0.04172782972455025,0.3355417251586914,-33.80363082885742,0.19335204362869263,0.1234508752822876,0.024540426209568977,0.16932381689548492,-33.94368362426758,0.1876235008239746,0.058624982833862305,0.018587380647659302,0.14856407046318054,-33.956085205078125
4,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,0.1440134048461914,0.173045814037323,0.03602570295333862,0.39526069164276123,-33.774444580078125,0.19042253494262695,0.10095000267028809,0.021074198186397552,0.13830575346946716,-33.95924758911133,0.1842479109764099,0.07574748992919922,0.018623581156134605,0.18610312044620514,-33.932926177978516
5,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,0.14549237489700317,0.16714990139007568,0.03989975526928902,0.31333205103874207,-33.821678161621094,0.18739694356918335,0.06481742858886719,0.022039787843823433,0.1089312806725502,-33.96986770629883,0.17975956201553345,0.0777740478515625,0.02000432088971138,0.14055567979812622,-33.95472717285156
6,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,0.12587487697601318,0.1323533058166504,0.03837856650352478,0.45698675513267517,-33.63947296142578,0.18793469667434692,0.08764410018920898,0.023116402328014374,0.12467122822999954,-33.964298248291016,0.18646228313446045,0.08168685436248779,0.021046308800578117,0.14369860291481018,-33.95445251464844
7,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,0.12837177515029907,0.16208279132843018,0.03571876138448715,0.48070028424263,-33.629981994628906,0.19011789560317993,0.07605326175689697,0.02189984731376171,0.12643051147460938,-33.964691162109375,0.18423622846603394,0.08323806524276733,0.021544450893998146,0.12548065185546875,-33.963863372802734
8,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,0.16110002994537354,0.13606148958206177,0.03795771300792694,0.24210184812545776,-33.88739013671875,0.18950939178466797,0.08400881290435791,0.023049794137477875,0.19357942044734955,-33.94352340698242,0.18750441074371338,0.05555403232574463,0.01929609291255474,0.16311317682266235,-33.943599700927734
9,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,0.13086503744125366,0.1285915970802307,0.03463166207075119,0.4512093961238861,-33.645809173583984,0.1911078691482544,0.06875193119049072,0.022020956501364708,0.12286758422851562,-33.96438217163086,0.18413960933685303,0.07757490873336792,0.019647717475891113,0.17855623364448547,-33.94166564941406
10,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,0.08761316537857056,0.20541507005691528,0.04779893532395363,0.372744083404541,-33.7920036315918,0.09614342451095581,0.09748131036758423,0.02666640281677246,0.3428342342376709,-33.82002258300781,0.10908931493759155,0.07007718086242676,0.023159576579928398,0.27913790941238403,-33.86436080932617
11,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.08933848142623901,0.22413134574890137,0.044414911419153214,0.29301735758781433,-33.838287353515625,0.1024898886680603,0.1114158034324646,0.02704486809670925,0.2515813410282135,-33.873844146728516,0.10820680856704712,0.09275221824645996,0.02168007753789425,0.2537899315357208,-33.881656646728516
12,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.09476280212402344,0.16614121198654175,0.047071006149053574,0.26579657196998596,-33.83796310424805,0.10370779037475586,0.08176255226135254,0.025873970240354538,0.2788267433643341,-33.8685302734375,0.10915118455886841,0.11920076608657837,0.021405532956123352,0.26709556579589844,-33.880672454833984
13,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.08693569898605347,0.1720484495162964,0.0420207604765892,0.35512790083885193,-33.79611587524414,0.0993998646736145,0.10274279117584229,0.030946923419833183,0.32346898317337036,-33.8397216796875,0.10293447971343994,0.1058158278465271,0.0232529453933239,0.2560425102710724,-33.87950897216797
14,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.09036862850189209,0.16240191459655762,0.04356450214982033,0.29475507140159607,-33.84172821044922,0.10106325149536133,0.09240835905075073,0.024628018960356712,0.2793785035610199,-33.86027526855469,0.10176658630371094,0.09859097003936768,0.023639777675271034,0.2368221879005432,-33.87928009033203
15,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.09051686525344849,0.1834004521369934,0.04320644959807396,0.291435569524765,-33.82255935668945,0.10812747478485107,0.09039455652236938,0.02571667730808258,0.21998576819896698,-33.88762283325195,0.10012656450271606,0.07209831476211548,0.021053604781627655,0.19833631813526154,-33.888126373291016
16,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,0.08729362487792969,0.17252647876739502,0.04734093323349953,0.32247394323349,-33.80571365356445,0.10806781053543091,0.090628981590271,0.029582638293504715,0.24277281761169434,-33.86941146850586,0.10684055089950562,0.08878523111343384,0.020683929324150085,0.1784261018037796,-33.89410400390625
17,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,0.08631253242492676,0.1338202953338623,0.049413714557886124,0.32059237360954285,-33.81601333618164,0.09920603036880493,0.11120587587356567,0.02945903316140175,0.25121766328811646,-33.86774826049805,0.10361003875732422,0.10096472501754761,0.024798355996608734,0.2744455933570862,-33.86762619018555
