,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort,PR euclidean,PR dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.1669568122137648,0.06000161436402293,0.01674732433421772,1.9023426421296317,-13.785800564300745
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.18697066065400486,0.06852855112878262,0.017560647505385045,1.6209529472797308,-14.042620265438565
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.23331632380426104,0.06011643700562408,0.017382025333855817,1.8071121460759032,-13.680776573788675
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.20909806993745095,0.06440642191706955,0.015791697118237046,2.018122539234923,-12.454634065295995
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.25963834282083714,0.060217086345186466,0.017659050777884017,1.7183520161379233,-14.153377501761698
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,1.1724137931034482,0.5679276652297282,0.04956141648297381,10.255630124903933,54.016693297235264
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.2475058106973187,0.0685752741735558,0.018135088963741674,2.233666094787599,-12.810921233994026
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.19458813702368635,0.06025901747703244,0.0163252992837121,1.4291774329741245,-13.987501773146212
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.17180191706924808,0.06047970215440346,0.015836757241466548,1.4039799847794996,-14.648985545425633
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.16580982650350856,0.060221151427651,0.01691574474795246,2.0529694519604216,-12.676032426052695
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.49945034484238726,0.13237800265146749,0.03645805188217507,3.35500100860578,-8.811039526438323
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.33010066575300034,0.12865532384748604,0.03559379604017755,3.0666053948630356,-9.619893815274192
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.602115882038119,0.23603338841307148,0.03949906277650507,4.207191295521354,-7.751792373575091
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.3693008467167249,0.12357872022709934,0.03249354936203408,3.6884214498292143,-10.842041132234032
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.38295080814824467,0.15361714113935962,0.03423967058671365,3.748568306958535,-8.419148046254435
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.3519050622956903,0.12482850098479864,0.03737194321979849,4.5249967065586985,-6.699750597318783
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.4784592357700149,0.15403462380734823,0.038529614276346776,3.699266503442274,-9.010468758086478
17,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.42736044358599856,0.1488511394841992,0.037401496879342,3.302305463819655,-7.75820200209284
18,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.5369898773918762,0.13150580259211733,0.03567156823295706,3.4089893105684355,-7.374670164531701
19,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.41004026917428316,0.12568275438864024,0.038349097205676294,2.901840313919202,-10.929431715731326
20,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,0.6035674727937674,0.29747560464405365,0.05930455106687912,5.4957651855561,-5.647929353298277
21,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,0.525262946980736,0.17472451530165767,0.05426397431506968,6.026474252105338,-5.819263695803549
22,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,0.5443248503389377,0.21355149266586093,0.0573379388887519,4.969457657060605,-6.928193986796171
23,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,0.5223350418362318,0.16237147724711382,0.05357613874818936,5.1800426807122175,-6.9499091291976525
