,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_loss euclidean,GAIL_nondet_ppo best_loss dtw,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_eucl euclidean,GAIL_nondet_ppo best_eucl dtw,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort,GAIL_nondet_ppo best_dtw euclidean,GAIL_nondet_ppo best_dtw dtw
0,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,-0.2324674129486084,2.0272345542907715,0.6310378909111023,2.6192429065704346,-24.514625549316406,0.1522461175918579,0.08554702997207642,0.019178828224539757,1.3721140623092651,-31.969627380371094,0.1455554962158203,0.03587454557418823,0.009138396009802818,1.5021982192993164,-31.495376586914062
1,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,-0.2662721872329712,2.4771363735198975,0.7193106412887573,2.597440719604492,-24.472423553466797,0.15199971199035645,0.10449272394180298,0.020147060975432396,1.376671314239502,-31.955883026123047,0.14723360538482666,0.0774531364440918,0.009232964366674423,1.5085550546646118,-31.475067138671875
2,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,-0.26398134231567383,1.9062021970748901,0.6094977855682373,2.637014627456665,-24.817657470703125,0.14574098587036133,0.06481736898422241,0.01950744539499283,1.3978582620620728,-31.862274169921875,0.1452297568321228,0.0713467001914978,0.009310885332524776,1.5288288593292236,-31.375276565551758
3,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,-0.16424846649169922,2.026298761367798,0.567578136920929,2.4206719398498535,-25.870187759399414,0.15398824214935303,0.06558364629745483,0.016655471175909042,1.4152531623840332,-31.83824920654297,0.14706093072891235,0.029584407806396484,0.008054398000240326,1.5455857515335083,-31.358407974243164
4,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,-0.3522458076477051,2.0056729316711426,0.601896345615387,2.579169750213623,-24.822999954223633,0.15237247943878174,0.10754626989364624,0.01916566677391529,1.3771055936813354,-31.904617309570312,0.14786499738693237,0.04689347743988037,0.00889771431684494,1.5176818370819092,-31.383251190185547
5,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,-0.09877502918243408,2.141939640045166,0.5670822858810425,2.421405792236328,-25.820329666137695,0.15220516920089722,0.08226823806762695,0.0174948088824749,1.3758983612060547,-31.94844627380371,0.14704006910324097,0.028416752815246582,0.009117263369262218,1.5299571752548218,-31.38555145263672
6,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,-0.4088752269744873,2.2434024810791016,0.6198902726173401,2.653287649154663,-24.16083335876465,0.1526828408241272,0.07737177610397339,0.019130850210785866,1.36343252658844,-31.994495391845703,0.1466464400291443,0.03648829460144043,0.006516206078231335,1.5093952417373657,-31.469175338745117
7,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,-0.17808210849761963,2.1836109161376953,0.6727447509765625,2.4538588523864746,-25.181583404541016,0.14938890933990479,0.09697115421295166,0.01734120585024357,1.3709956407546997,-31.96246337890625,0.1472766399383545,0.04722648859024048,0.009059975855052471,1.4940587282180786,-31.513492584228516
8,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,-0.28743767738342285,2.1176581382751465,0.5973619818687439,2.6011149883270264,-24.774221420288086,0.1516132950782776,0.05529916286468506,0.016469981521368027,1.38472318649292,-31.91993522644043,0.14691734313964844,0.03915572166442871,0.0069326539523899555,1.5162845849990845,-31.44894790649414
9,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,-0.3855341672897339,2.5731472969055176,0.6742022633552551,2.753967761993408,-23.896713256835938,0.15154170989990234,0.05971807241439819,0.01552404835820198,1.394524335861206,-31.908349990844727,0.14758384227752686,0.049030423164367676,0.007715273182839155,1.526267409324646,-31.4332218170166
