,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,2946.1052522407695,561.4419862221187,114.32684531818569,150.9349496530881,71.20064165546722,
PR,27.290271282429142,208.99790058197652,37.04249380540844,37.32305693108216,78.31471345938112,
RF,136.04883076254552,68.79674399021822,133.6201316627471,179.44114297289747,60.06184003898267,
BC_det_best_loss,40.2956665436906,203.12583841585783,53.7023670677403,201.36338846689253,697.5172624587146,
BC_det_best_eucl,447.72635922126676,309.58861172459973,531.9644780948504,750.3709936101723,4390.9189285267385,
BC_det_best_dtw,28.897933891933484,73.33475313815815,46.46016044219913,78.2224265391399,23.77820736257263,
BC_nondet_best_loss,0.5821123432651225,2.4136694295974994,2.733550525966928,0.7256584300633393,0.2907005175808157,
BC_nondet_best_eucl,3.122255430827275,3.7002254157789656,7.825624382290856,2.137751361090416,1.3695328667659776,
BC_nondet_best_dtw,1.0266349265198351,0.9447104680774538,2.055531898848629,1.7194515697206425,0.21467155866649756,
GAIL_det_ppo_best_loss,717.6069927851404,1534.1787268110984,4393.986963573016,2303.7409547140564,32536.712921817045,
GAIL_det_ppo_best_eucl,6046.223787546782,1120.1482284286822,364.24717580115293,127.99114829080312,43.19532196924408,
GAIL_det_ppo_best_dtw,112.91550880663189,9327.50480438748,4084.4288153012403,177705298.66767314,1959.0069772229476,
GAIL_nondet_ppo_best_loss,20.374358096212447,24.118910706926485,16.919814591823194,13.205486800112855,18.150443482125226,
GAIL_nondet_ppo_best_eucl,132.85170441320705,638.119133003662,1006.5346067084541,439.06054827041686,2333.053928897814,
GAIL_nondet_ppo_best_dtw,160.47765720484958,1346.3942226555955,4802.088579540802,330.62426934361804,508.8920424209602,
BCxGAIL_det_ppo_best_loss,234.77258870785238,34.189708251911846,46.206571553167656,81.56428833484294,934.8668600024266,
BCxGAIL_det_ppo_best_eucl,45.05661187137426,248.64821268551384,1361.5377363351179,2189.192434337297,1817.8476746503634,
BCxGAIL_det_ppo_best_dtw,144.3824098627571,62.18236111035155,47.489557702552666,132.90502157135086,6718.989511837503,
BCxGAIL_nondet_ppo_best_loss,2.0255787839147628,3.7569954555019516,3.78006320910798,0.3489426110467564,0.5280285982854946,
BCxGAIL_nondet_ppo_best_eucl,3.1088862778461186,5.9523920192847095,5.730471193872519,3.068049256178666,0.7346839261762179,
BCxGAIL_nondet_ppo_best_dtw,3.216745954241845,5.649890288406768,9.902285467818956,4.649902675060113,0.6226171270335032,
