,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_loss euclidean,BCxGAIL_det_ppo best_loss dtw,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_eucl euclidean,BCxGAIL_det_ppo best_eucl dtw,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort,BCxGAIL_det_ppo best_dtw euclidean,BCxGAIL_det_ppo best_dtw dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.2895362079143524,0.20216104388237,0.06872768700122833,2.2355470657348633,-13.312149047851562,0.13871988654136658,0.010287590324878693,0.0005720127373933792,1.7837313413619995,-12.102509498596191,0.23152419924736023,0.15494149923324585,0.052376363426446915,1.6803135871887207,-13.212814331054688
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.2941075265407562,0.23281607031822205,0.06902109086513519,2.1405625343322754,-13.33876895904541,0.10876335203647614,0.007660031318664551,0.00046427600318565965,1.8136146068572998,-12.093942642211914,0.23679736256599426,0.16630420088768005,0.054810523986816406,2.4574015140533447,-13.378232955932617
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.2890323996543884,0.19497919082641602,0.06643709540367126,2.0205769538879395,-13.385894775390625,0.12630930542945862,0.01905030384659767,0.000648466229904443,1.6636643409729004,-12.601181030273438,0.23005801439285278,0.15530815720558167,0.05224030464887619,1.7624447345733643,-13.64991569519043
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.2897195518016815,0.21250081062316895,0.06580008566379547,2.101802349090576,-13.663719177246094,0.12552601099014282,0.014028146862983704,0.0007062481017783284,1.644736409187317,-12.819586753845215,0.22912132740020752,0.1550832837820053,0.05176354572176933,1.6367274522781372,-13.818069458007812
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.28941747546195984,0.17691078782081604,0.06366195529699326,2.383427858352661,-12.842669486999512,0.0941840410232544,0.021029606461524963,0.000946636195294559,1.785638451576233,-12.269145011901855,0.22907058894634247,0.15949289500713348,0.0521191768348217,2.397965669631958,-13.174453735351562
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.2868633270263672,0.1993602067232132,0.06445425748825073,1.4147751331329346,-13.54355525970459,0.10641735047101974,0.01840386539697647,0.001107468968257308,1.4656798839569092,-13.259737014770508,0.28913402557373047,0.15655124187469482,0.0525764636695385,1.459486484527588,-13.47772216796875
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.28555580973625183,0.1832772046327591,0.06648622453212738,1.9343059062957764,-13.7960205078125,0.11539554595947266,0.022327158600091934,0.0009287777356803417,1.578763484954834,-13.18844223022461,0.2291443645954132,0.160509392619133,0.051607921719551086,1.8482863903045654,-13.569197654724121
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.2899731695652008,0.17719443142414093,0.06597563624382019,2.0853896141052246,-13.015438079833984,0.12734201550483704,0.00968402624130249,0.0005519759142771363,1.6839046478271484,-12.522649765014648,0.22908161580562592,0.15500065684318542,0.05144697055220604,2.0367274284362793,-13.522961616516113
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.3038928806781769,0.1532658487558365,0.06421446800231934,1.8994011878967285,-13.75687026977539,0.08998710662126541,0.00848235934972763,0.0002717088791541755,1.5110207796096802,-13.33769702911377,0.24709711968898773,0.15951234102249146,0.05231662839651108,1.8119596242904663,-13.662854194641113
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.291233628988266,0.14106155931949615,0.06279858946800232,2.361060380935669,-13.25485610961914,0.13369566202163696,0.014887500554323196,0.0006840223213657737,1.7287402153015137,-12.396489143371582,0.22910988330841064,0.1549748033285141,0.051536209881305695,1.897273302078247,-13.504656791687012
