,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,437.87704711900665,303.44882964438847,105.45672194719054,151.78784445613422,84.35174870549463,
PR,91251.54571797767,318031883.91086966,115271171301.85846,1643680394472.7878,4.932757290069051,
RF,26876.122167915833,44541398.11457924,852.104986516563,12924920003974.94,10267.81708943833,
BC_det_best_loss,3119747.729219407,284470387847.2406,170291829182.347,107.29374558887186,4010.5538886685576,
BC_det_best_eucl,8992.545441694836,437962373737.3589,2048764.7100362398,159.82668239647506,2313.40215233263,
BC_det_best_dtw,8992.545441694836,437962373737.3589,2048764.7100362398,159.82668239647506,2313.40215233263,
BC_nondet_best_loss,4.313489944867472,57.87893245249444,4.114119372899321,4.5581790735987155,5.368646207501742,
BC_nondet_best_eucl,6.2325012063188705,75.01216946564305,9.809496038679658,2.6780810822732253,4.746405412026239,
BC_nondet_best_dtw,3.8289726740814496,139.47668651091283,3.4906470052508,2.955047944353202,4.167471489249326,
GAIL_det_ppo_best_loss,369411212.41650796,135408817.3900931,154195392913.31403,2210382692.6397676,88914389.72613306,
GAIL_det_ppo_best_eucl,516626287.94584554,10587461.06573956,2599776411.3974366,1721034645.2341022,54229835951796.875,
GAIL_det_ppo_best_dtw,2.4999915302042e+30,2614623.6999695445,4528765634365.272,422294032.56665236,2973432.699610412,
GAIL_nondet_ppo_best_loss,46.39380165610388,52.415012333727546,31.52581754023519,36.75008710666379,32.07446548525286,
GAIL_nondet_ppo_best_eucl,33.34273018584756,246.1483984669173,792.0777765799629,782.3546250785075,816.989965630684,
GAIL_nondet_ppo_best_dtw,32.646656134148785,309.71602883244066,795.8980060389844,709.5635755909852,1528.321705389847,
BCxGAIL_det_ppo_best_loss,2219.5922234564787,3025.53976445525,4797197.7345428215,51029129.22431414,67366.58237261669,
BCxGAIL_det_ppo_best_eucl,2219.5922234564787,3025.53976445525,4797197.7345428215,51029129.22431414,67366.58237261669,
BCxGAIL_det_ppo_best_dtw,2219.5922234564787,3025.53976445525,4797197.7345428215,51029129.22431414,67366.58237261669,
BCxGAIL_nondet_ppo_best_loss,3.4397591552685762,25.30237498833843,2.279204589700991,6.404734492773962,3.17033649919375,
BCxGAIL_nondet_ppo_best_eucl,5.81892447178947,106.19538284155888,7.4733142228880745,8.367346052665475,16.450028657431957,
BCxGAIL_nondet_ppo_best_dtw,5.967541504106931,78.37588045093815,6.60489205413435,8.40123223234348,16.20711886690489,
