,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,134.70327301052157,218.0502625542453,104.59404469052397,110.74732399255142,88.90453566941632,
PR,9.7032456055553,13.574357413376575,8.688699123370283,4.884127979302621,5.827811457708914,
RF,22854.43749003155,12907069061567.611,575175094617.4623,3.958911956542923e+30,4.299252717927519e+30,
BC_det_best_loss,16236162445068.621,1304851531735.2073,2556186.257748759,722737831.6062663,1209248990.8067904,
BC_det_best_eucl,1364847810.1572492,1368780122462.8801,1.1500663371750288e+29,2836721782477.0,220813986.0578162,
BC_det_best_dtw,575856075.6824479,1365839104022.849,3703673.775933322,5203475743.774585,812791179.4124229,
BC_nondet_best_loss,23.30301712797661,80.84922023767615,18.830607467059444,14.435858472718337,4.134342325219265,
BC_nondet_best_eucl,16.934562908835506,52.01182641605257,17.320577018292568,7.637916523194457,4.235273710549462,
BC_nondet_best_dtw,11.2066853595356,49.888591591095945,13.998086742273276,9.201742744128556,4.543404994161889,
GAIL_det_ppo_best_loss,1222085554.409326,5394398458013.172,96270324732.01247,1.0329363791032849e+31,70814933334746.7,
GAIL_det_ppo_best_eucl,1222085554.409326,5394398458013.172,96270324732.01247,1.0329363791032849e+31,70814933334746.7,
GAIL_det_ppo_best_dtw,1222085554.409326,5394398458013.172,96270324732.01247,1.0329363791032849e+31,70814933334746.7,
GAIL_nondet_ppo_best_loss,43.99393952774283,25.29807499790885,31.938998442156052,22.00180622526498,13.325367539224558,
GAIL_nondet_ppo_best_eucl,6656.70725959368,6802.375218119196,15624.807455961665,187126.08242732874,193666.6956299057,
GAIL_nondet_ppo_best_dtw,5238.669642063359,2263.2134345510317,8684.493809323481,33788.11458251452,30609.490201286084,
BCxGAIL_det_ppo_best_loss,589555.001382817,485593.51054753806,76020721148.92421,2375001763.1509666,8852471542698.703,
BCxGAIL_det_ppo_best_eucl,359.0762838263396,183017164.80755866,2.5937490967434845e+29,25119038.219326697,1848490349.3655858,
BCxGAIL_det_ppo_best_dtw,359.0762838263396,183017164.80755866,2.5937490967434845e+29,25119038.219326697,1848490349.3655858,
BCxGAIL_nondet_ppo_best_loss,34.851595409182124,77.40666542931226,28.44592829613134,12.2440156764234,18.909930695202732,
BCxGAIL_nondet_ppo_best_eucl,7.8713155694004255,20.545727265681123,11.030929039768049,27.455204175924084,99.61497272327074,
BCxGAIL_nondet_ppo_best_dtw,8.598018247066662,27.77357857639636,6.219344722330516,38.17824993383806,160.6111722268694,
